outage_id,feeder_id,substation_id,start_time,end_time,duration_hours,cause,customers_affected,equipment_involved,weather_related
OUT-00183,FDR-0037,SUB-008,2024-01-11 14:00,2024-01-11 15:12,1.21,animal contact,535,cable,0
OUT-00184,FDR-0038,SUB-009,2024-06-27 03:00,2024-06-27 11:49,8.83,overload,1132,transformer,0
OUT-00185,FDR-0038,SUB-009,2024-05-09 19:00,2024-05-10 05:14,10.24,equipment failure,1755,fuse,0
OUT-00186,FDR-0038,SUB-009,2024-09-26 02:00,2024-09-26 02:45,0.76,lightning,123,fuse,1
OUT-00187,FDR-0038,SUB-009,2024-02-03 11:00,2024-02-03 20:48,9.81,animal contact,1335,transformer,0
OUT-00188,FDR-0038,SUB-009,2024-03-27 20:00,2024-03-28 03:47,7.79,scheduled maintenance,1919,transformer,0
OUT-00189,FDR-0039,SUB-009,2024-01-11 07:00,2024-01-11 15:05,8.09,vehicle accident,595,recloser,0
OUT-00190,FDR-0039,SUB-009,2024-12-09 06:00,2024-12-09 17:08,11.14,overload,1936,switch,0
OUT-00191,FDR-0039,SUB-009,2024-03-20 20:00,2024-03-21 06:41,10.69,scheduled maintenance,1200,overhead line,0
OUT-00192,FDR-0040,SUB-009,2024-03-26 17:00,2024-03-26 20:48,3.8,overload,592,overhead line,0
OUT-00193,FDR-0040,SUB-009,2024-09-05 11:00,2024-09-05 17:51,6.86,dig-in,404,overhead line,0
OUT-00194,FDR-0040,SUB-009,2024-03-27 03:00,2024-03-27 06:17,3.29,vehicle accident,619,cable,0
OUT-00195,FDR-0040,SUB-009,2024-01-23 07:00,2024-01-23 08:39,1.66,tree contact,37,overhead line,1
OUT-00196,FDR-0040,SUB-009,2024-01-03 12:00,2024-01-03 22:02,10.04,overload,235,fuse,0
OUT-00197,FDR-0041,SUB-009,2024-07-19 06:00,2024-07-19 17:00,11.01,animal contact,25,overhead line,0
OUT-00198,FDR-0041,SUB-009,2024-02-27 10:00,2024-02-27 15:07,5.12,storm damage,120,overhead line,1
OUT-00199,FDR-0041,SUB-009,2024-10-07 19:00,2024-10-08 05:55,10.93,tree contact,544,recloser,1
OUT-00200,FDR-0041,SUB-009,2024-05-07 12:00,2024-05-07 17:18,5.3,lightning,347,recloser,1
OUT-00201,FDR-0041,SUB-009,2024-11-04 15:00,2024-11-04 21:43,6.72,underground cable fault,366,overhead line,0
OUT-00202,FDR-0041,SUB-009,2024-04-26 15:00,2024-04-26 15:37,0.63,animal contact,493,cable,0
OUT-00203,FDR-0042,SUB-009,2024-10-30 09:00,2024-10-30 09:31,0.53,underground cable fault,537,recloser,0
OUT-00204,FDR-0042,SUB-009,2024-09-19 15:00,2024-09-20 02:37,11.63,scheduled maintenance,142,switch,0
OUT-00205,FDR-0042,SUB-009,2024-06-05 01:00,2024-06-05 06:05,5.09,vehicle accident,190,cable,0
OUT-00206,FDR-0042,SUB-009,2024-10-17 11:00,2024-10-17 20:18,9.31,vehicle accident,1310,recloser,0
OUT-00207,FDR-0043,SUB-010,2024-12-09 03:00,2024-12-09 05:02,2.04,storm damage,603,transformer,1
OUT-00208,FDR-0043,SUB-010,2024-02-08 21:00,2024-02-09 06:33,9.55,scheduled maintenance,1775,switch,0
OUT-00209,FDR-0043,SUB-010,2024-02-05 21:00,2024-02-05 23:33,2.56,equipment failure,1738,switch,0
OUT-00210,FDR-0043,SUB-010,2024-11-29 00:00,2024-11-29 01:45,1.75,equipment failure,324,transformer,0
OUT-00211,FDR-0043,SUB-010,2024-03-16 03:00,2024-03-16 07:06,4.1,storm damage,816,switch,1
OUT-00212,FDR-0044,SUB-010,2024-01-04 19:00,2024-01-04 23:44,4.74,equipment failure,756,overhead line,0
OUT-00213,FDR-0044,SUB-010,2024-04-25 01:00,2024-04-25 09:43,8.72,animal contact,170,fuse,0
OUT-00214,FDR-0044,SUB-010,2024-03-03 21:00,2024-03-04 03:18,6.31,animal contact,868,overhead line,0
OUT-00215,FDR-0045,SUB-010,2024-02-12 08:00,2024-02-12 08:47,0.79,overload,1616,transformer,0
OUT-00216,FDR-0045,SUB-010,2024-08-12 17:00,2024-08-12 21:27,4.45,animal contact,814,switch,0
OUT-00217,FDR-0045,SUB-010,2024-10-17 11:00,2024-10-17 17:13,6.23,equipment failure,483,switch,0
OUT-00218,FDR-0045,SUB-010,2024-05-22 06:00,2024-05-22 11:26,5.44,vehicle accident,944,fuse,0
OUT-00219,FDR-0045,SUB-010,2024-11-28 02:00,2024-11-28 06:02,4.04,tree contact,249,cable,1
OUT-00220,FDR-0045,SUB-010,2024-11-23 19:00,2024-11-24 00:45,5.75,lightning,1859,fuse,1
OUT-00221,FDR-0045,SUB-010,2024-10-04 05:00,2024-10-04 11:30,6.51,equipment failure,878,switch,0
OUT-00222,FDR-0046,SUB-010,2024-09-08 14:00,2024-09-08 14:38,0.64,dig-in,1553,overhead line,0
OUT-00223,FDR-0046,SUB-010,2024-04-10 16:00,2024-04-10 19:21,3.35,vehicle accident,1431,recloser,0
OUT-00224,FDR-0046,SUB-010,2024-02-08 12:00,2024-02-08 21:15,9.25,scheduled maintenance,67,recloser,0
OUT-00225,FDR-0046,SUB-010,2024-06-09 11:00,2024-06-09 16:48,5.8,dig-in,778,fuse,0
OUT-00226,FDR-0046,SUB-010,2024-10-04 23:00,2024-10-05 09:34,10.57,scheduled maintenance,1338,recloser,0
OUT-00227,FDR-0047,SUB-010,2024-08-27 23:00,2024-08-28 00:03,1.06,scheduled maintenance,453,switch,0
OUT-00228,FDR-0047,SUB-010,2024-05-29 23:00,2024-05-30 07:20,8.34,scheduled maintenance,1708,switch,0
OUT-00229,FDR-0047,SUB-010,2024-01-13 20:00,2024-01-14 03:34,7.58,dig-in,1363,overhead line,0
OUT-00230,FDR-0047,SUB-010,2024-09-24 17:00,2024-09-25 02:01,9.03,overload,1582,overhead line,0
OUT-00231,FDR-0047,SUB-010,2024-01-24 05:00,2024-01-24 07:41,2.69,overload,470,switch,0
OUT-00232,FDR-0047,SUB-010,2024-11-23 20:00,2024-11-24 01:23,5.39,vehicle accident,282,overhead line,0
OUT-00233,FDR-0048,SUB-011,2024-09-16 17:00,2024-09-16 22:25,5.43,vehicle accident,1077,recloser,0
OUT-00234,FDR-0048,SUB-011,2024-08-28 10:00,2024-08-28 19:28,9.48,equipment failure,902,transformer,0
OUT-00235,FDR-0048,SUB-011,2024-08-14 02:00,2024-08-14 04:19,2.33,underground cable fault,1428,recloser,0
OUT-00236,FDR-0048,SUB-011,2024-01-25 12:00,2024-01-25 22:25,10.42,overload,1262,cable,0
OUT-00237,FDR-0048,SUB-011,2024-07-22 00:00,2024-07-22 07:44,7.74,scheduled maintenance,926,recloser,0
OUT-00238,FDR-0048,SUB-011,2024-01-16 10:00,2024-01-16 16:49,6.82,dig-in,8,recloser,0
OUT-00239,FDR-0049,SUB-011,2024-09-12 18:00,2024-09-12 23:03,5.05,underground cable fault,887,transformer,0
OUT-00240,FDR-0049,SUB-011,2024-01-13 01:00,2024-01-13 04:30,3.5,tree contact,834,overhead line,1
OUT-00241,FDR-0049,SUB-011,2024-06-05 09:00,2024-06-05 10:00,1.01,lightning,1542,recloser,1
OUT-00242,FDR-0049,SUB-011,2024-01-29 04:00,2024-01-29 10:46,6.78,tree contact,1268,recloser,1
OUT-00243,FDR-0049,SUB-011,2024-08-25 18:00,2024-08-25 22:37,4.63,storm damage,561,switch,1
OUT-00244,FDR-0049,SUB-011,2024-06-20 04:00,2024-06-20 10:47,6.79,overload,649,transformer,0
OUT-00245,FDR-0050,SUB-011,2024-11-02 08:00,2024-11-02 10:58,2.97,equipment failure,803,cable,0
OUT-00246,FDR-0050,SUB-011,2024-10-22 10:00,2024-10-22 14:54,4.9,animal contact,1744,cable,0
OUT-00247,FDR-0050,SUB-011,2024-02-12 13:00,2024-02-12 15:01,2.03,overload,1655,cable,0
OUT-00248,FDR-0050,SUB-011,2024-09-20 19:00,2024-09-20 21:58,2.98,tree contact,1901,fuse,1
OUT-00249,FDR-0050,SUB-011,2024-04-28 10:00,2024-04-28 21:55,11.93,equipment failure,1044,switch,0
OUT-00250,FDR-0050,SUB-011,2024-02-27 07:00,2024-02-27 10:36,3.6,lightning,1632,fuse,1
OUT-00251,FDR-0051,SUB-011,2024-03-09 07:00,2024-03-09 15:52,8.87,equipment failure,902,cable,0
OUT-00252,FDR-0051,SUB-011,2024-09-28 23:00,2024-09-29 09:40,10.68,scheduled maintenance,719,switch,0
OUT-00253,FDR-0051,SUB-011,2024-03-19 18:00,2024-03-19 19:04,1.08,animal contact,988,transformer,0
OUT-00254,FDR-0051,SUB-011,2024-04-24 15:00,2024-04-25 02:27,11.46,equipment failure,1315,switch,0
OUT-00255,FDR-0051,SUB-011,2024-05-10 00:00,2024-05-10 03:02,3.04,storm damage,1827,overhead line,1
OUT-00256,FDR-0051,SUB-011,2024-05-06 17:00,2024-05-07 02:07,9.12,vehicle accident,1248,cable,0
OUT-00257,FDR-0052,SUB-011,2024-08-01 14:00,2024-08-01 15:52,1.87,underground cable fault,888,transformer,0
OUT-00258,FDR-0052,SUB-011,2024-02-02 08:00,2024-02-02 11:06,3.11,tree contact,295,fuse,1
OUT-00259,FDR-0052,SUB-011,2024-12-01 14:00,2024-12-02 00:37,10.63,tree contact,794,overhead line,1
OUT-00260,FDR-0052,SUB-011,2024-03-03 22:00,2024-03-03 23:27,1.46,scheduled maintenance,1014,overhead line,0
OUT-00261,FDR-0052,SUB-011,2024-01-26 19:00,2024-01-27 03:00,8.0,animal contact,778,fuse,0
OUT-00262,FDR-0052,SUB-011,2024-01-30 00:00,2024-01-30 02:26,2.44,storm damage,1279,transformer,1
OUT-00263,FDR-0052,SUB-011,2024-01-08 15:00,2024-01-08 21:08,6.14,dig-in,1031,transformer,0
OUT-00264,FDR-0052,SUB-011,2024-05-28 19:00,2024-05-29 05:03,10.06,tree contact,503,overhead line,1
OUT-00265,FDR-0053,SUB-012,2024-02-10 17:00,2024-02-11 03:37,10.63,lightning,1442,transformer,1
OUT-00266,FDR-0053,SUB-012,2024-03-08 12:00,2024-03-08 15:16,3.28,dig-in,901,fuse,0
OUT-00267,FDR-0053,SUB-012,2024-05-14 21:00,2024-05-14 23:03,2.05,tree contact,140,transformer,1
OUT-00268,FDR-0053,SUB-012,2024-01-05 20:00,2024-01-06 00:27,4.46,dig-in,1257,cable,0
OUT-00269,FDR-0053,SUB-012,2024-04-18 05:00,2024-04-18 06:17,1.29,lightning,349,cable,1
OUT-00270,FDR-0053,SUB-012,2024-11-04 07:00,2024-11-04 18:24,11.41,underground cable fault,1233,transformer,0
OUT-00271,FDR-0053,SUB-012,2024-07-08 01:00,2024-07-08 11:50,10.84,vehicle accident,827,overhead line,0
OUT-00272,FDR-0053,SUB-012,2024-06-27 19:00,2024-06-28 02:22,7.37,dig-in,1551,overhead line,0
OUT-00273,FDR-0054,SUB-012,2024-11-21 11:00,2024-11-21 21:39,10.65,tree contact,1489,recloser,1
OUT-00274,FDR-0054,SUB-012,2024-04-18 01:00,2024-04-18 10:15,9.26,equipment failure,247,transformer,0
OUT-00275,FDR-0054,SUB-012,2024-10-27 00:00,2024-10-27 05:31,5.52,scheduled maintenance,459,cable,0
OUT-00276,FDR-0054,SUB-012,2024-08-28 16:00,2024-08-29 03:16,11.28,vehicle accident,1497,overhead line,0
OUT-00277,FDR-0054,SUB-012,2024-02-24 17:00,2024-02-24 22:52,5.88,underground cable fault,245,transformer,0
OUT-00278,FDR-0055,SUB-012,2024-11-27 10:00,2024-11-27 16:21,6.35,lightning,118,fuse,1
OUT-00279,FDR-0055,SUB-012,2024-10-11 06:00,2024-10-11 14:10,8.18,tree contact,1758,recloser,1
OUT-00280,FDR-0055,SUB-012,2024-10-04 14:00,2024-10-04 18:55,4.92,underground cable fault,1259,transformer,0
OUT-00281,FDR-0055,SUB-012,2024-10-05 10:00,2024-10-05 18:39,8.66,scheduled maintenance,432,switch,0
OUT-00282,FDR-0055,SUB-012,2024-04-13 01:00,2024-04-13 03:30,2.5,scheduled maintenance,1864,recloser,0
OUT-00283,FDR-0055,SUB-012,2024-09-27 14:00,2024-09-27 22:16,8.27,tree contact,909,cable,1
OUT-00284,FDR-0055,SUB-012,2024-03-22 07:00,2024-03-22 07:59,0.99,storm damage,1557,transformer,1
OUT-00285,FDR-0056,SUB-013,2024-01-23 06:00,2024-01-23 12:57,6.95,tree contact,1967,recloser,1
OUT-00286,FDR-0056,SUB-013,2024-10-15 03:00,2024-10-15 13:54,10.9,equipment failure,1631,transformer,0
OUT-00287,FDR-0056,SUB-013,2024-09-03 02:00,2024-09-03 07:16,5.27,overload,1389,fuse,0
OUT-00288,FDR-0057,SUB-013,2024-09-15 14:00,2024-09-15 14:24,0.41,storm damage,1738,switch,1
OUT-00289,FDR-0057,SUB-013,2024-01-10 11:00,2024-01-10 16:48,5.8,tree contact,353,cable,1
OUT-00290,FDR-0058,SUB-013,2024-05-23 08:00,2024-05-23 18:55,10.93,underground cable fault,380,recloser,0
OUT-00291,FDR-0058,SUB-013,2024-05-13 02:00,2024-05-13 06:15,4.26,storm damage,19,transformer,1
OUT-00292,FDR-0058,SUB-013,2024-09-28 09:00,2024-09-28 15:50,6.84,overload,1360,recloser,0
OUT-00293,FDR-0058,SUB-013,2024-05-03 06:00,2024-05-03 14:45,8.76,underground cable fault,325,cable,0
OUT-00294,FDR-0058,SUB-013,2024-01-28 16:00,2024-01-29 02:30,10.5,vehicle accident,114,overhead line,0
OUT-00295,FDR-0058,SUB-013,2024-06-03 20:00,2024-06-03 22:11,2.19,scheduled maintenance,1188,transformer,0
OUT-00296,FDR-0059,SUB-013,2024-07-13 08:00,2024-07-13 14:51,6.85,equipment failure,632,recloser,0
OUT-00297,FDR-0059,SUB-013,2024-11-26 09:00,2024-11-26 10:31,1.52,underground cable fault,1367,cable,0
OUT-00298,FDR-0059,SUB-013,2024-07-02 10:00,2024-07-02 17:43,7.73,equipment failure,1455,recloser,0
OUT-00299,FDR-0059,SUB-013,2024-03-02 05:00,2024-03-02 14:05,9.09,dig-in,1407,fuse,0
OUT-00300,FDR-0059,SUB-013,2024-11-05 15:00,2024-11-05 18:19,3.32,dig-in,926,fuse,0
OUT-00301,FDR-0060,SUB-013,2024-05-13 11:00,2024-05-13 18:15,7.26,vehicle accident,487,switch,0
OUT-00302,FDR-0060,SUB-013,2024-03-31 22:00,2024-04-01 05:48,7.8,animal contact,343,recloser,0
OUT-00303,FDR-0060,SUB-013,2024-11-27 23:00,2024-11-28 06:06,7.1,vehicle accident,66,transformer,0
OUT-00304,FDR-0060,SUB-013,2024-06-07 19:00,2024-06-08 06:17,11.29,underground cable fault,60,fuse,0
OUT-00305,FDR-0060,SUB-013,2024-12-15 22:00,2024-12-16 05:22,7.38,equipment failure,121,overhead line,0
OUT-00306,FDR-0060,SUB-013,2024-05-27 00:00,2024-05-27 08:06,8.11,dig-in,390,fuse,0
OUT-00307,FDR-0061,SUB-013,2024-12-28 12:00,2024-12-28 12:22,0.38,vehicle accident,927,transformer,0
OUT-00308,FDR-0061,SUB-013,2024-05-18 21:00,2024-05-19 01:51,4.86,scheduled maintenance,1057,switch,0
OUT-00309,FDR-0061,SUB-013,2024-04-06 14:00,2024-04-06 17:08,3.14,storm damage,382,overhead line,1
OUT-00310,FDR-0061,SUB-013,2024-07-11 15:00,2024-07-12 01:15,10.26,tree contact,685,overhead line,1
OUT-00311,FDR-0061,SUB-013,2024-04-16 01:00,2024-04-16 08:09,7.16,storm damage,560,fuse,1
OUT-00312,FDR-0061,SUB-013,2024-03-03 07:00,2024-03-03 16:23,9.39,scheduled maintenance,148,recloser,0
OUT-00313,FDR-0061,SUB-013,2024-02-02 18:00,2024-02-02 19:27,1.46,equipment failure,799,switch,0
OUT-00314,FDR-0062,SUB-014,2024-10-14 16:00,2024-10-14 21:51,5.86,underground cable fault,1712,transformer,0
OUT-00315,FDR-0062,SUB-014,2024-04-22 21:00,2024-04-23 01:23,4.39,scheduled maintenance,1637,switch,0
OUT-00316,FDR-0063,SUB-014,2024-08-22 05:00,2024-08-22 14:21,9.35,equipment failure,1991,fuse,0
OUT-00317,FDR-0063,SUB-014,2024-07-14 08:00,2024-07-14 19:56,11.94,dig-in,1800,switch,0
OUT-00318,FDR-0063,SUB-014,2024-12-04 08:00,2024-12-04 14:25,6.43,underground cable fault,1389,overhead line,0
OUT-00319,FDR-0063,SUB-014,2024-09-09 18:00,2024-09-09 21:43,3.73,underground cable fault,676,recloser,0
OUT-00320,FDR-0063,SUB-014,2024-05-09 14:00,2024-05-09 21:27,7.46,equipment failure,256,transformer,0
OUT-00321,FDR-0063,SUB-014,2024-09-01 06:00,2024-09-01 09:20,3.34,dig-in,437,recloser,0
OUT-00322,FDR-0063,SUB-014,2024-07-02 16:00,2024-07-02 16:53,0.89,animal contact,350,recloser,0
OUT-00323,FDR-0064,SUB-014,2024-07-10 20:00,2024-07-11 00:58,4.97,overload,94,cable,0
OUT-00324,FDR-0064,SUB-014,2024-09-07 02:00,2024-09-07 11:26,9.44,equipment failure,860,fuse,0
OUT-00325,FDR-0064,SUB-014,2024-09-08 19:00,2024-09-09 00:28,5.47,vehicle accident,1857,cable,0
OUT-00326,FDR-0064,SUB-014,2024-09-10 04:00,2024-09-10 07:51,3.85,equipment failure,231,cable,0
OUT-00327,FDR-0065,SUB-014,2024-05-26 05:00,2024-05-26 10:24,5.4,storm damage,1254,transformer,1
OUT-00328,FDR-0065,SUB-014,2024-11-23 07:00,2024-11-23 08:09,1.15,storm damage,15,recloser,1
OUT-00329,FDR-0065,SUB-014,2024-05-29 02:00,2024-05-29 06:11,4.19,scheduled maintenance,962,overhead line,0
OUT-00330,FDR-0065,SUB-014,2024-04-04 14:00,2024-04-04 15:10,1.17,lightning,1399,cable,1
OUT-00331,FDR-0065,SUB-014,2024-10-15 06:00,2024-10-15 08:30,2.51,overload,240,transformer,0
OUT-00332,FDR-0065,SUB-014,2024-07-25 12:00,2024-07-25 13:10,1.18,scheduled maintenance,1522,cable,0
OUT-00333,FDR-0065,SUB-014,2024-05-22 18:00,2024-05-23 03:34,9.58,lightning,1997,fuse,1
OUT-00334,FDR-0065,SUB-014,2024-03-18 16:00,2024-03-18 22:45,6.75,animal contact,317,switch,0
OUT-00335,FDR-0066,SUB-014,2024-12-27 06:00,2024-12-27 08:13,2.22,dig-in,1906,recloser,0
OUT-00336,FDR-0066,SUB-014,2024-05-11 17:00,2024-05-12 00:09,7.15,tree contact,1322,transformer,1
OUT-00337,FDR-0066,SUB-014,2024-11-24 07:00,2024-11-24 13:38,6.64,dig-in,49,cable,0
OUT-00338,FDR-0066,SUB-014,2024-11-16 12:00,2024-11-16 12:47,0.79,animal contact,1805,switch,0
OUT-00339,FDR-0066,SUB-014,2024-06-12 06:00,2024-06-12 11:18,5.31,animal contact,786,recloser,0
OUT-00340,FDR-0066,SUB-014,2024-09-20 14:00,2024-09-20 21:09,7.16,scheduled maintenance,615,transformer,0
OUT-00341,FDR-0066,SUB-014,2024-01-19 22:00,2024-01-20 05:28,7.47,dig-in,1653,recloser,0
OUT-00342,FDR-0066,SUB-014,2024-10-02 04:00,2024-10-02 04:24,0.4,equipment failure,1632,recloser,0
OUT-00343,FDR-0067,SUB-015,2024-03-25 03:00,2024-03-25 14:24,11.41,overload,759,overhead line,0
OUT-00344,FDR-0067,SUB-015,2024-03-10 09:00,2024-03-10 20:09,11.15,lightning,333,overhead line,1
OUT-00345,FDR-0067,SUB-015,2024-07-25 11:00,2024-07-25 13:55,2.92,dig-in,808,recloser,0
OUT-00346,FDR-0067,SUB-015,2024-04-15 08:00,2024-04-15 11:11,3.19,overload,634,fuse,0
OUT-00347,FDR-0067,SUB-015,2024-12-25 15:00,2024-12-26 01:45,10.76,lightning,238,recloser,1
OUT-00348,FDR-0067,SUB-015,2024-07-07 05:00,2024-07-07 06:06,1.11,animal contact,281,overhead line,0
OUT-00349,FDR-0067,SUB-015,2024-03-03 20:00,2024-03-04 00:03,4.05,overload,688,recloser,0
OUT-00350,FDR-0067,SUB-015,2024-08-28 01:00,2024-08-28 03:38,2.64,lightning,163,fuse,1
OUT-00351,FDR-0068,SUB-015,2024-09-13 09:00,2024-09-13 12:31,3.52,lightning,599,recloser,1
OUT-00352,FDR-0068,SUB-015,2024-03-18 21:00,2024-03-19 01:39,4.66,storm damage,537,switch,1
OUT-00353,FDR-0068,SUB-015,2024-03-06 03:00,2024-03-06 04:31,1.52,lightning,669,recloser,1
OUT-00354,FDR-0068,SUB-015,2024-11-01 04:00,2024-11-01 13:15,9.25,equipment failure,61,switch,0
OUT-00355,FDR-0068,SUB-015,2024-07-02 04:00,2024-07-02 12:08,8.14,vehicle accident,109,cable,0
OUT-00356,FDR-0068,SUB-015,2024-09-04 04:00,2024-09-04 09:03,5.06,dig-in,301,fuse,0
OUT-00357,FDR-0068,SUB-015,2024-11-28 19:00,2024-11-29 00:00,5.01,underground cable fault,713,cable,0
OUT-00358,FDR-0069,SUB-015,2024-07-13 18:00,2024-07-13 22:29,4.49,storm damage,1062,recloser,1
OUT-00359,FDR-0069,SUB-015,2024-04-20 18:00,2024-04-21 05:48,11.81,storm damage,1809,cable,1
OUT-00360,FDR-0069,SUB-015,2024-02-03 09:00,2024-02-03 11:45,2.76,overload,1066,fuse,0
OUT-00361,FDR-0069,SUB-015,2024-07-07 02:00,2024-07-07 11:12,9.21,storm damage,691,cable,1
OUT-00362,FDR-0070,SUB-015,2024-03-30 00:00,2024-03-30 09:17,9.29,tree contact,386,overhead line,1
OUT-00363,FDR-0070,SUB-015,2024-03-22 02:00,2024-03-22 05:12,3.21,scheduled maintenance,399,cable,0
OUT-00364,FDR-0070,SUB-015,2024-07-25 04:00,2024-07-25 09:34,5.57,underground cable fault,851,fuse,0
