timestamp,clear_sky_factor,generation_pct_of_capacity,temperature_c,ghi_w_per_m2
2024-01-15 00:00,0.0,0.0,8.3,0.0
2024-01-15 01:00,0.0,0.0,7.1,0.0
2024-01-15 02:00,0.0,0.0,6.2,0.0
2024-01-15 03:00,0.0,0.0,6.4,0.0
2024-01-15 04:00,0.122,12.2,7.6,122.5
2024-01-15 05:00,0.218,21.8,6.2,217.5
2024-01-15 06:00,0.381,38.1,9.5,381.5
2024-01-15 07:00,0.535,53.5,11.2,535.1
2024-01-15 08:00,0.751,75.1,14.3,750.7
2024-01-15 09:00,0.611,61.1,15.4,611.0
2024-01-15 10:00,0.84,84.0,17.9,840.3
2024-01-15 11:00,0.801,80.1,19.4,801.4
2024-01-15 12:00,0.744,74.4,16.7,744.3
2024-01-15 13:00,0.741,74.1,16.8,741.5
2024-01-15 14:00,0.897,89.7,15.7,896.6
2024-01-15 15:00,0.666,66.6,14.1,666.1
2024-01-15 16:00,0.669,66.9,14.3,669.2
2024-01-15 17:00,0.584,58.4,11.9,584.1
2024-01-15 18:00,0.419,41.9,10.3,419.3
2024-01-15 19:00,0.277,27.7,6.6,276.8
2024-01-15 20:00,0.113,11.3,5.8,112.6
2024-01-15 21:00,0.0,0.0,5.3,0.0
2024-01-15 22:00,0.0,0.0,8.0,0.0
2024-01-15 23:00,0.0,0.0,7.5,0.0
2024-02-15 00:00,0.0,0.0,12.6,0.0
2024-02-15 01:00,0.0,0.0,14.2,0.0
2024-02-15 02:00,0.0,0.0,14.0,0.0
2024-02-15 03:00,0.0,0.0,11.3,0.0
2024-02-15 04:00,0.0,0.0,11.9,0.0
2024-02-15 05:00,0.19,19.0,13.7,189.5
2024-02-15 06:00,0.295,29.5,16.4,295.3
2024-02-15 07:00,0.48,48.0,19.0,480.2
2024-02-15 08:00,0.523,52.3,18.8,523.0
2024-02-15 09:00,0.692,69.2,21.8,692.0
2024-02-15 10:00,0.692,69.2,24.5,691.9
2024-02-15 11:00,0.96,96.0,21.8,960.1
2024-02-15 12:00,0.981,98.1,24.4,980.7
2024-02-15 13:00,0.897,89.7,22.4,897.3
2024-02-15 14:00,0.783,78.3,22.4,783.0
2024-02-15 15:00,0.793,79.3,19.5,793.4
2024-02-15 16:00,0.554,55.4,20.1,554.3
2024-02-15 17:00,0.554,55.4,17.0,554.1
2024-02-15 18:00,0.268,26.8,15.2,268.2
2024-02-15 19:00,0.144,14.4,13.8,143.6
2024-02-15 20:00,0.0,0.0,12.5,0.0
2024-02-15 21:00,0.0,0.0,13.1,0.0
2024-02-15 22:00,0.0,0.0,14.2,0.0
2024-02-15 23:00,0.0,0.0,11.9,0.0
2024-03-15 00:00,0.0,0.0,17.5,0.0
2024-03-15 01:00,0.0,0.0,19.7,0.0
2024-03-15 02:00,0.0,0.0,18.8,0.0
2024-03-15 03:00,0.0,0.0,18.2,0.0
2024-03-15 04:00,0.0,0.0,19.0,0.0
2024-03-15 05:00,0.0,0.0,19.3,0.0
2024-03-15 06:00,0.204,20.4,20.1,204.5
2024-03-15 07:00,0.367,36.7,23.7,366.6
2024-03-15 08:00,0.479,47.9,23.0,478.7
2024-03-15 09:00,0.558,55.8,25.2,557.9
2024-03-15 10:00,0.779,77.9,27.4,779.5
2024-03-15 11:00,0.85,85.0,28.3,850.3
2024-03-15 12:00,0.999,99.9,30.7,998.8
2024-03-15 13:00,0.896,89.6,27.8,895.5
2024-03-15 14:00,0.895,89.5,27.6,894.5
2024-03-15 15:00,0.736,73.6,26.8,735.9
2024-03-15 16:00,0.546,54.6,25.9,546.4
2024-03-15 17:00,0.402,40.2,24.9,402.3
2024-03-15 18:00,0.199,19.9,19.4,199.1
2024-03-15 19:00,0.0,0.0,19.5,0.0
2024-03-15 20:00,0.0,0.0,17.6,0.0
2024-03-15 21:00,0.0,0.0,18.5,0.0
2024-03-15 22:00,0.0,0.0,18.9,0.0
2024-03-15 23:00,0.0,0.0,17.2,0.0
2024-04-15 00:00,0.0,0.0,21.7,0.0
2024-04-15 01:00,0.0,0.0,23.9,0.0
2024-04-15 02:00,0.0,0.0,22.3,0.0
2024-04-15 03:00,0.0,0.0,21.8,0.0
2024-04-15 04:00,0.0,0.0,21.8,0.0
2024-04-15 05:00,0.0,0.0,21.2,0.0
2024-04-15 06:00,0.0,0.0,25.2,0.0
2024-04-15 07:00,0.21,21.0,26.8,210.4
2024-04-15 08:00,0.431,43.1,27.9,430.9
2024-04-15 09:00,0.644,64.4,32.4,644.1
2024-04-15 10:00,0.675,67.5,32.1,675.4
2024-04-15 11:00,0.899,89.9,33.9,899.0
2024-04-15 12:00,0.725,72.5,31.3,724.5
2024-04-15 13:00,0.9,90.0,32.8,900.4
2024-04-15 14:00,0.792,79.2,32.7,792.4
2024-04-15 15:00,0.652,65.2,31.1,651.5
2024-04-15 16:00,0.418,41.8,29.5,417.6
2024-04-15 17:00,0.257,25.7,27.5,257.0
2024-04-15 18:00,0.0,0.0,26.5,0.0
2024-04-15 19:00,0.0,0.0,21.2,0.0
2024-04-15 20:00,0.0,0.0,21.7,0.0
2024-04-15 21:00,0.0,0.0,24.1,0.0
2024-04-15 22:00,0.0,0.0,20.4,0.0
2024-04-15 23:00,0.0,0.0,23.8,0.0
2024-05-15 00:00,0.0,0.0,23.9,0.0
2024-05-15 01:00,0.0,0.0,23.7,0.0
2024-05-15 02:00,0.0,0.0,25.4,0.0
2024-05-15 03:00,0.0,0.0,25.1,0.0
2024-05-15 04:00,0.0,0.0,25.1,0.0
2024-05-15 05:00,0.0,0.0,23.7,0.0
2024-05-15 06:00,0.0,0.0,28.0,0.0
2024-05-15 07:00,0.062,6.2,28.8,61.7
2024-05-15 08:00,0.355,35.5,30.2,354.9
2024-05-15 09:00,0.522,52.2,35.7,522.2
2024-05-15 10:00,0.715,71.5,34.8,715.0
2024-05-15 11:00,0.893,89.3,37.6,893.1
2024-05-15 12:00,0.906,90.6,34.6,905.7
2024-05-15 13:00,0.813,81.3,36.3,812.6
2024-05-15 14:00,0.737,73.7,34.5,737.3
2024-05-15 15:00,0.619,61.9,33.9,618.8
2024-05-15 16:00,0.328,32.8,31.9,327.9
2024-05-15 17:00,0.073,7.3,30.2,72.7
2024-05-15 18:00,0.0,0.0,28.1,0.0
2024-05-15 19:00,0.0,0.0,23.3,0.0
2024-05-15 20:00,0.0,0.0,24.5,0.0
2024-05-15 21:00,0.0,0.0,24.2,0.0
2024-05-15 22:00,0.0,0.0,25.5,0.0
2024-05-15 23:00,0.0,0.0,23.9,0.0
2024-06-15 00:00,0.0,0.0,26.5,0.0
2024-06-15 01:00,0.0,0.0,26.2,0.0
2024-06-15 02:00,0.0,0.0,26.1,0.0
2024-06-15 03:00,0.0,0.0,25.8,0.0
2024-06-15 04:00,0.0,0.0,27.5,0.0
2024-06-15 05:00,0.0,0.0,26.0,0.0
2024-06-15 06:00,0.0,0.0,29.7,0.0
2024-06-15 07:00,0.0,0.0,31.8,0.0
2024-06-15 08:00,0.259,25.9,33.6,259.3
2024-06-15 09:00,0.434,43.4,33.6,434.2
2024-06-15 10:00,0.802,80.2,37.8,802.2
2024-06-15 11:00,0.784,78.4,37.7,784.2
2024-06-15 12:00,0.847,84.7,36.7,847.2
2024-06-15 13:00,0.936,93.6,38.8,936.1
2024-06-15 14:00,0.631,63.1,35.1,631.2
2024-06-15 15:00,0.456,45.6,36.7,455.6
2024-06-15 16:00,0.247,24.7,33.8,247.0
2024-06-15 17:00,0.0,0.0,33.4,0.0
2024-06-15 18:00,0.0,0.0,28.8,0.0
2024-06-15 19:00,0.0,0.0,25.8,0.0
2024-06-15 20:00,0.0,0.0,24.8,0.0
2024-06-15 21:00,0.0,0.0,26.4,0.0
2024-06-15 22:00,0.0,0.0,28.8,0.0
2024-06-15 23:00,0.0,0.0,28.2,0.0
2024-07-15 00:00,0.0,0.0,27.8,0.0
2024-07-15 01:00,0.0,0.0,26.6,0.0
2024-07-15 02:00,0.0,0.0,26.5,0.0
2024-07-15 03:00,0.0,0.0,28.3,0.0
2024-07-15 04:00,0.0,0.0,27.2,0.0
2024-07-15 05:00,0.0,0.0,26.6,0.0
2024-07-15 06:00,0.0,0.0,28.7,0.0
2024-07-15 07:00,0.065,6.5,31.1,65.2
2024-07-15 08:00,0.329,32.9,34.8,328.9
2024-07-15 09:00,0.615,61.5,36.5,614.7
2024-07-15 10:00,0.659,65.9,38.1,658.8
2024-07-15 11:00,0.887,88.7,39.4,887.0
2024-07-15 12:00,0.826,82.6,37.0,826.4
2024-07-15 13:00,0.674,67.4,39.4,673.7
2024-07-15 14:00,0.592,59.2,38.1,592.4
2024-07-15 15:00,0.462,46.2,37.2,461.7
2024-07-15 16:00,0.278,27.8,33.5,278.2
2024-07-15 17:00,0.06,6.0,31.7,59.9
2024-07-15 18:00,0.0,0.0,31.4,0.0
2024-07-15 19:00,0.0,0.0,25.2,0.0
2024-07-15 20:00,0.0,0.0,25.8,0.0
2024-07-15 21:00,0.0,0.0,26.9,0.0
2024-07-15 22:00,0.0,0.0,25.1,0.0
2024-07-15 23:00,0.0,0.0,27.6,0.0
2024-08-15 00:00,0.0,0.0,25.5,0.0
2024-08-15 01:00,0.0,0.0,26.2,0.0
2024-08-15 02:00,0.0,0.0,26.9,0.0
2024-08-15 03:00,0.0,0.0,23.6,0.0
2024-08-15 04:00,0.0,0.0,25.4,0.0
2024-08-15 05:00,0.0,0.0,24.6,0.0
2024-08-15 06:00,0.0,0.0,27.5,0.0
2024-08-15 07:00,0.252,25.2,31.2,251.8
2024-08-15 08:00,0.414,41.4,32.2,414.0
2024-08-15 09:00,0.538,53.8,34.9,538.3
2024-08-15 10:00,0.698,69.8,33.3,698.0
2024-08-15 11:00,0.822,82.2,36.9,821.5
2024-08-15 12:00,0.878,87.8,36.9,878.4
2024-08-15 13:00,0.947,94.7,34.5,947.4
2024-08-15 14:00,0.78,78.0,34.4,779.9
2024-08-15 15:00,0.623,62.3,34.7,622.8
2024-08-15 16:00,0.449,44.9,32.6,448.5
2024-08-15 17:00,0.21,21.0,28.3,210.4
2024-08-15 18:00,0.0,0.0,27.1,0.0
2024-08-15 19:00,0.0,0.0,26.6,0.0
2024-08-15 20:00,0.0,0.0,23.8,0.0
2024-08-15 21:00,0.0,0.0,23.3,0.0
2024-08-15 22:00,0.0,0.0,24.8,0.0
2024-08-15 23:00,0.0,0.0,24.9,0.0
2024-09-15 00:00,0.0,0.0,20.7,0.0
2024-09-15 01:00,0.0,0.0,20.4,0.0
2024-09-15 02:00,0.0,0.0,23.0,0.0
2024-09-15 03:00,0.0,0.0,23.2,0.0
2024-09-15 04:00,0.0,0.0,20.7,0.0
2024-09-15 05:00,0.0,0.0,24.0,0.0
2024-09-15 06:00,0.196,19.6,23.3,195.5
2024-09-15 07:00,0.375,37.5,28.9,375.0
2024-09-15 08:00,0.605,60.5,27.6,604.6
2024-09-15 09:00,0.741,74.1,30.9,741.5
2024-09-15 10:00,0.703,70.3,33.6,703.0
2024-09-15 11:00,0.705,70.5,31.2,705.3
2024-09-15 12:00,0.845,84.5,32.7,844.5
2024-09-15 13:00,0.951,95.1,32.1,951.3
2024-09-15 14:00,0.725,72.5,32.1,725.0
2024-09-15 15:00,0.626,62.6,29.0,625.9
2024-09-15 16:00,0.486,48.6,27.3,486.4
2024-09-15 17:00,0.371,37.1,28.1,371.1
2024-09-15 18:00,0.162,16.2,23.6,161.9
2024-09-15 19:00,0.0,0.0,22.7,0.0
2024-09-15 20:00,0.0,0.0,21.7,0.0
2024-09-15 21:00,0.0,0.0,23.9,0.0
2024-09-15 22:00,0.0,0.0,23.9,0.0
2024-09-15 23:00,0.0,0.0,22.5,0.0
2024-10-15 00:00,0.0,0.0,19.7,0.0
2024-10-15 01:00,0.0,0.0,18.4,0.0
2024-10-15 02:00,0.0,0.0,18.7,0.0
2024-10-15 03:00,0.0,0.0,19.4,0.0
2024-10-15 04:00,0.0,0.0,17.0,0.0
2024-10-15 05:00,0.146,14.6,17.1,145.8
2024-10-15 06:00,0.379,37.9,22.4,379.5
2024-10-15 07:00,0.542,54.2,24.4,542.3
2024-10-15 08:00,0.681,68.1,26.7,680.7
2024-10-15 09:00,0.638,63.8,25.7,637.9
2024-10-15 10:00,0.749,74.9,29.6,748.8
2024-10-15 11:00,0.69,69.0,29.9,689.9
2024-10-15 12:00,0.985,98.5,29.9,984.8
2024-10-15 13:00,0.724,72.4,28.6,724.2
2024-10-15 14:00,0.891,89.1,29.3,890.9
2024-10-15 15:00,0.619,61.9,25.5,619.4
2024-10-15 16:00,0.535,53.5,26.5,535.5
2024-10-15 17:00,0.454,45.4,23.7,454.4
2024-10-15 18:00,0.375,37.5,21.7,375.3
2024-10-15 19:00,0.186,18.6,17.0,185.6
2024-10-15 20:00,0.0,0.0,17.3,0.0
2024-10-15 21:00,0.0,0.0,19.4,0.0
2024-10-15 22:00,0.0,0.0,16.4,0.0
2024-10-15 23:00,0.0,0.0,16.8,0.0
2024-11-15 00:00,0.0,0.0,12.3,0.0
2024-11-15 01:00,0.0,0.0,11.7,0.0
2024-11-15 02:00,0.0,0.0,11.4,0.0
2024-11-15 03:00,0.0,0.0,11.5,0.0
2024-11-15 04:00,0.116,11.6,12.7,115.7
2024-11-15 05:00,0.216,21.6,12.1,215.9
2024-11-15 06:00,0.443,44.3,16.5,442.9
2024-11-15 07:00,0.523,52.3,17.0,522.9
2024-11-15 08:00,0.544,54.4,20.7,543.8
2024-11-15 09:00,0.768,76.8,22.5,767.8
2024-11-15 10:00,0.68,68.0,20.8,680.1
2024-11-15 11:00,0.741,74.1,25.3,741.1
2024-11-15 12:00,0.907,90.7,23.6,906.8
2024-11-15 13:00,0.875,87.5,24.6,874.8
2024-11-15 14:00,0.912,91.2,22.0,911.6
2024-11-15 15:00,0.641,64.1,19.9,640.9
2024-11-15 16:00,0.742,74.2,18.9,742.4
2024-11-15 17:00,0.444,44.4,16.9,444.2
2024-11-15 18:00,0.457,45.7,16.7,457.3
2024-11-15 19:00,0.3,30.0,12.5,299.6
2024-11-15 20:00,0.099,9.9,12.0,98.8
2024-11-15 21:00,0.0,0.0,11.8,0.0
2024-11-15 22:00,0.0,0.0,11.1,0.0
2024-11-15 23:00,0.0,0.0,11.1,0.0
2024-12-15 00:00,0.0,0.0,7.6,0.0
2024-12-15 01:00,0.0,0.0,7.9,0.0
2024-12-15 02:00,0.0,0.0,7.0,0.0
2024-12-15 03:00,0.0,0.0,5.9,0.0
2024-12-15 04:00,0.122,12.2,8.1,122.2
2024-12-15 05:00,0.263,26.3,6.6,263.0
2024-12-15 06:00,0.472,47.2,8.1,472.4
2024-12-15 07:00,0.542,54.2,11.6,541.8
2024-12-15 08:00,0.739,73.9,14.4,738.7
2024-12-15 09:00,0.749,74.9,14.0,749.2
2024-12-15 10:00,0.832,83.2,16.2,831.7
2024-12-15 11:00,0.837,83.7,18.8,836.6
2024-12-15 12:00,0.825,82.5,17.0,825.4
2024-12-15 13:00,0.892,89.2,15.8,891.8
2024-12-15 14:00,0.742,74.2,17.0,741.5
2024-12-15 15:00,0.66,66.0,17.2,659.5
2024-12-15 16:00,0.71,71.0,14.0,709.8
2024-12-15 17:00,0.619,61.9,10.3,618.6
2024-12-15 18:00,0.383,38.3,11.1,383.2
2024-12-15 19:00,0.296,29.6,5.8,296.1
2024-12-15 20:00,0.167,16.7,5.3,167.1
2024-12-15 21:00,0.0,0.0,8.2,0.0
2024-12-15 22:00,0.0,0.0,6.4,0.0
2024-12-15 23:00,0.0,0.0,8.6,0.0
