bus_name,x,y
bus_FDR-0001-HEAD,-111.74347999999999,33.828095
bus_FDR-0001-TAIL,-111.74347999999999,33.888952999999994
bus_FDR-0002-HEAD,-111.74347999999999,33.828095
bus_FDR-0002-TAIL,-111.74347999999999,33.723766999999995
bus_FDR-0003-HEAD,-111.74347999999999,33.828095
bus_FDR-0003-TAIL,-111.646208,33.828095
bus_FDR-0004-HEAD,-111.74347999999999,33.828095
bus_FDR-0004-TAIL,-111.87896599999999,33.828095
bus_FDR-0005-HEAD,-111.74347999999999,33.828095
bus_FDR-0005-TAIL,-111.74347999999999,33.923728999999994
bus_FDR-0006-HEAD,-111.67399999999999,33.813604999999995
bus_FDR-0006-TAIL,-111.67399999999999,33.741155
bus_FDR-0007-HEAD,-111.67399999999999,33.813604999999995
bus_FDR-0007-TAIL,-111.67399999999999,33.855625999999994
bus_FDR-0008-HEAD,-111.67399999999999,33.813604999999995
bus_FDR-0008-TAIL,-111.771272,33.813604999999995
bus_FDR-0009-HEAD,-111.62189,33.828095
bus_FDR-0009-TAIL,-111.62189,33.791869999999996
bus_FDR-0010-HEAD,-111.62189,33.828095
bus_FDR-0010-TAIL,-111.57325399999999,33.828095
bus_FDR-0011-HEAD,-111.62189,33.828095
bus_FDR-0011-TAIL,-111.757376,33.828095
bus_FDR-0012-HEAD,-111.62189,33.828095
bus_FDR-0012-TAIL,-111.62189,33.891850999999996
bus_XFMR-000001,-111.743603,33.828686
bus_XFMR-000002,-111.74342299999999,33.829282
bus_XFMR-000003,-111.743416,33.829904
bus_XFMR-000004,-111.743377,33.830557999999996
bus_XFMR-000005,-111.74342899999999,33.831120999999996
bus_XFMR-000006,-111.743336,33.831829
bus_XFMR-000007,-111.743382,33.832397
bus_XFMR-000008,-111.74353099999999,33.833060999999994
bus_XFMR-000009,-111.74354199999999,33.833664
bus_XFMR-000010,-111.743397,33.834225999999994
bus_XFMR-000011,-111.743554,33.834882
bus_XFMR-000012,-111.743534,33.835516999999996
bus_XFMR-000013,-111.743618,33.836048
bus_XFMR-000014,-111.743533,33.836748
bus_XFMR-000015,-111.74337299999999,33.837323
bus_XFMR-000016,-111.743566,33.837942999999996
bus_XFMR-000017,-111.743388,33.838538
bus_XFMR-000018,-111.74342,33.839121
bus_XFMR-000019,-111.74337899999999,33.839777
bus_XFMR-000020,-111.743372,33.840399
bus_XFMR-000021,-111.743385,33.841001
bus_XFMR-000022,-111.743396,33.841604
bus_XFMR-000023,-111.74361,33.842203
bus_XFMR-000024,-111.74358,33.842848
bus_XFMR-000025,-111.743365,33.84348
bus_XFMR-000026,-111.743396,33.844063
bus_XFMR-000027,-111.743597,33.844674
bus_XFMR-000028,-111.743355,33.845333
bus_XFMR-000029,-111.743599,33.845901999999995
bus_XFMR-000030,-111.74341799999999,33.846498999999994
bus_XFMR-000031,-111.743585,33.847145999999995
bus_XFMR-000032,-111.743622,33.847724
bus_XFMR-000033,-111.74355299999999,33.848406999999995
bus_XFMR-000034,-111.743332,33.849045
bus_XFMR-000035,-111.74355299999999,33.849636999999994
bus_XFMR-000036,-111.74362099999999,33.850182999999994
bus_XFMR-000037,-111.74336,33.850860999999995
bus_XFMR-000038,-111.743549,33.851485
bus_XFMR-000039,-111.743546,33.852101999999995
bus_XFMR-000040,-111.74333899999999,33.852726
bus_XFMR-000041,-111.743381,33.853299
bus_XFMR-000042,-111.74360399999999,33.853888999999995
bus_XFMR-000043,-111.74355299999999,33.854555
bus_XFMR-000044,-111.743387,33.855137
bus_XFMR-000045,-111.743619,33.855717999999996
bus_XFMR-000046,-111.743548,33.856404
bus_XFMR-000047,-111.743552,33.857014
bus_XFMR-000048,-111.74339499999999,33.857588
bus_XFMR-000049,-111.743338,33.858259
bus_XFMR-000050,-111.74336,33.858852
bus_XFMR-000051,-111.74334,33.859486999999994
bus_XFMR-000052,-111.74336,33.860080999999994
bus_XFMR-000053,-111.74361,33.860645
bus_XFMR-000054,-111.743431,33.861241
bus_XFMR-000055,-111.743396,33.861889999999995
bus_XFMR-000056,-111.743408,33.862493
bus_XFMR-000057,-111.74355,33.863164
bus_XFMR-000058,-111.743421,33.863709
bus_XFMR-000059,-111.74354199999999,33.864400999999994
bus_XFMR-000060,-111.743366,33.864993999999996
bus_XFMR-000061,-111.74355299999999,33.865618999999995
bus_XFMR-000062,-111.743529,33.866257999999995
bus_XFMR-000063,-111.743539,33.866862999999995
bus_XFMR-000064,-111.743416,33.867402
bus_XFMR-000065,-111.74354199999999,33.868089
bus_XFMR-000066,-111.743583,33.868663
bus_XFMR-000067,-111.743332,33.86933
bus_XFMR-000068,-111.743393,33.869885
bus_XFMR-000069,-111.743332,33.87056
bus_XFMR-000070,-111.74356,33.871143999999994
bus_XFMR-000071,-111.743594,33.871725999999995
bus_XFMR-000072,-111.743366,33.87237
bus_XFMR-000073,-111.743398,33.872952999999995
bus_XFMR-000074,-111.743538,33.873625999999994
bus_XFMR-000075,-111.743351,33.87423
bus_XFMR-000076,-111.743391,33.874804
bus_XFMR-000077,-111.743386,33.875423999999995
bus_XFMR-000078,-111.743428,33.875996
bus_XFMR-000079,-111.74340099999999,33.876639
bus_XFMR-000080,-111.743617,33.877235
bus_XFMR-000081,-111.743357,33.877911999999995
bus_XFMR-000082,-111.743382,33.878502
bus_XFMR-000083,-111.74340699999999,33.879090999999995
bus_XFMR-000084,-111.743589,33.879721999999994
bus_XFMR-000085,-111.743565,33.880361
bus_XFMR-000086,-111.743608,33.880931999999994
bus_XFMR-000087,-111.743371,33.881586
bus_XFMR-000088,-111.74362599999999,33.882144
bus_XFMR-000089,-111.743602,33.882782
bus_XFMR-000090,-111.743593,33.883407
bus_XFMR-000091,-111.74334,33.884076
bus_XFMR-000092,-111.743586,33.884643
bus_XFMR-000093,-111.743614,33.885228999999995
bus_XFMR-000094,-111.743386,33.885875
bus_XFMR-000095,-111.743574,33.886499
bus_XFMR-000096,-111.743589,33.887099
bus_XFMR-000097,-111.743416,33.887688999999995
bus_XFMR-000098,-111.743555,33.888361999999994
bus_XFMR-000099,-111.743337,33.827869
bus_XFMR-000100,-111.74341,33.827526
bus_XFMR-000101,-111.74355299999999,33.82731
bus_XFMR-000102,-111.743602,33.826991
bus_XFMR-000103,-111.743344,33.826781
bus_XFMR-000104,-111.743393,33.826460999999995
bus_XFMR-000105,-111.743535,33.826246999999995
bus_XFMR-000106,-111.743404,33.82591
bus_XFMR-000107,-111.74338,33.825663999999996
bus_XFMR-000108,-111.74337799999999,33.825395
bus_XFMR-000109,-111.743599,33.825101999999994
bus_XFMR-000110,-111.743381,33.824850999999995
bus_XFMR-000111,-111.743375,33.824586999999994
bus_XFMR-000112,-111.74342299999999,33.824268999999994
bus_XFMR-000113,-111.74338999999999,33.824031
bus_XFMR-000114,-111.743545,33.823805
bus_XFMR-000115,-111.7434,33.823480999999994
bus_XFMR-000116,-111.74357599999999,33.823232999999995
bus_XFMR-000117,-111.74360899999999,33.822928999999995
bus_XFMR-000118,-111.743375,33.822696
bus_XFMR-000119,-111.74342399999999,33.822376
bus_XFMR-000120,-111.74342399999999,33.822106
bus_XFMR-000121,-111.743543,33.821915
bus_XFMR-000122,-111.74355,33.821636999999996
bus_XFMR-000123,-111.743614,33.821303
bus_XFMR-000124,-111.743427,33.821022
bus_XFMR-000125,-111.743392,33.820786
bus_XFMR-000126,-111.743398,33.82051
bus_XFMR-000127,-111.743417,33.820221
bus_XFMR-000128,-111.74342299999999,33.819945
bus_XFMR-000129,-111.743534,33.819761
bus_XFMR-000130,-111.74359799999999,33.819427
bus_XFMR-000131,-111.743416,33.819140999999995
bus_XFMR-000132,-111.743369,33.818917
bus_XFMR-000133,-111.743414,33.818602
bus_XFMR-000134,-111.743387,33.818358999999994
bus_XFMR-000135,-111.74341199999999,33.818064
bus_XFMR-000136,-111.743532,33.817871
bus_XFMR-000137,-111.74359199999999,33.817541
bus_XFMR-000138,-111.743602,33.817260999999995
bus_XFMR-000139,-111.74338999999999,33.817004999999995
bus_XFMR-000140,-111.74362599999999,33.816696
bus_XFMR-000141,-111.743546,33.816506
bus_XFMR-000142,-111.743348,33.816235999999996
bus_XFMR-000143,-111.74340699999999,33.815906
bus_XFMR-000144,-111.743577,33.815664
bus_XFMR-000145,-111.743572,33.815399
bus_XFMR-000146,-111.74357599999999,33.815124
bus_XFMR-000147,-111.74359199999999,33.814839
bus_XFMR-000148,-111.743368,33.814594
bus_XFMR-000149,-111.743413,33.814277999999995
bus_XFMR-000150,-111.743535,33.814085
bus_XFMR-000151,-111.7434,33.813750999999996
bus_XFMR-000152,-111.743593,33.813486
bus_XFMR-000153,-111.743391,33.813219999999994
bus_XFMR-000154,-111.74333899999999,33.813002
bus_XFMR-000155,-111.743349,33.812720999999996
bus_XFMR-000156,-111.743386,33.812413
bus_XFMR-000157,-111.743344,33.812185
bus_XFMR-000158,-111.74336699999999,33.811892
bus_XFMR-000159,-111.743363,33.811626
bus_XFMR-000160,-111.743591,33.811325999999994
bus_XFMR-000161,-111.74362099999999,33.811024999999994
bus_XFMR-000162,-111.743533,33.810843
bus_XFMR-000163,-111.743405,33.810503
bus_XFMR-000164,-111.74361499999999,33.810219999999994
bus_XFMR-000165,-111.743332,33.810035
bus_XFMR-000166,-111.74353599999999,33.809759
bus_XFMR-000167,-111.74340699999999,33.809419
bus_XFMR-000168,-111.743541,33.809214
bus_XFMR-000169,-111.74354699999999,33.808937
bus_XFMR-000170,-111.743595,33.808619
bus_XFMR-000171,-111.743415,33.808330999999995
bus_XFMR-000172,-111.743335,33.808139999999995
bus_XFMR-000173,-111.743565,33.807838
bus_XFMR-000174,-111.74362599999999,33.807506999999994
bus_XFMR-000175,-111.74358699999999,33.807275
bus_XFMR-000176,-111.743351,33.807044
bus_XFMR-000177,-111.743389,33.806734
bus_XFMR-000178,-111.743332,33.806521
bus_XFMR-000179,-111.743605,33.806177
bus_XFMR-000180,-111.743336,33.805977
bus_XFMR-000181,-111.74361,33.805631
bus_XFMR-000182,-111.743422,33.805350999999995
bus_XFMR-000183,-111.743426,33.805076
bus_XFMR-000184,-111.743618,33.804812
bus_XFMR-000185,-111.743624,33.804536
bus_XFMR-000186,-111.743355,33.804337
bus_XFMR-000187,-111.743352,33.804069999999996
bus_XFMR-000188,-111.743579,33.80377
bus_XFMR-000189,-111.743568,33.803509999999996
bus_XFMR-000190,-111.743357,33.803253
bus_XFMR-000191,-111.74342899999999,33.802910999999995
bus_XFMR-000192,-111.743556,33.802710999999995
bus_XFMR-000193,-111.743359,33.802440999999995
bus_XFMR-000194,-111.743572,33.802155
bus_XFMR-000195,-111.74336199999999,33.801897
bus_XFMR-000196,-111.74341,33.801578
bus_XFMR-000197,-111.74337799999999,33.801340999999994
bus_XFMR-000198,-111.743406,33.801041999999995
bus_XFMR-000199,-111.743399,33.800777999999994
bus_XFMR-000200,-111.743377,33.800531
bus_XFMR-000201,-111.74336,33.800278
bus_XFMR-000202,-111.743377,33.799989999999994
bus_XFMR-000203,-111.74357599999999,33.799718999999996
bus_XFMR-000204,-111.743561,33.799462999999996
bus_XFMR-000205,-111.743343,33.799212999999995
bus_XFMR-000206,-111.743538,33.798945999999994
bus_XFMR-000207,-111.743535,33.798677999999995
bus_XFMR-000208,-111.74341199999999,33.798333
bus_XFMR-000209,-111.74333299999999,33.798142
bus_XFMR-000210,-111.74361,33.797793
bus_XFMR-000211,-111.74343,33.797504999999994
bus_XFMR-000212,-111.743341,33.797323
bus_XFMR-000213,-111.74333299999999,33.797061
bus_XFMR-000214,-111.74335599999999,33.796768
bus_XFMR-000215,-111.743605,33.796445999999996
bus_XFMR-000216,-111.743341,33.796240999999995
bus_XFMR-000217,-111.743335,33.795977
bus_XFMR-000218,-111.743582,33.795659
bus_XFMR-000219,-111.743593,33.795376999999995
bus_XFMR-000220,-111.743398,33.795103999999995
bus_XFMR-000221,-111.743578,33.794852
bus_XFMR-000222,-111.743385,33.794577
bus_XFMR-000223,-111.74342399999999,33.794267
bus_XFMR-000224,-111.74342399999999,33.793997
bus_XFMR-000225,-111.74333299999999,33.793817
bus_XFMR-000226,-111.743533,33.793546
bus_XFMR-000227,-111.74359,33.793217999999996
bus_XFMR-000228,-111.743359,33.792981
bus_XFMR-000229,-111.743601,33.792666
bus_XFMR-000230,-111.743622,33.792375
bus_XFMR-000231,-111.743585,33.792142
bus_XFMR-000232,-111.74337299999999,33.791885
bus_XFMR-000233,-111.743599,33.791587
bus_XFMR-000234,-111.743381,33.791337
bus_XFMR-000235,-111.74338999999999,33.791056999999995
bus_XFMR-000236,-111.74336,33.790817
bus_XFMR-000237,-111.743392,33.790515
bus_XFMR-000238,-111.743557,33.790278
bus_XFMR-000239,-111.74354199999999,33.790023
bus_XFMR-000240,-111.743596,33.789699
bus_XFMR-000241,-111.743361,33.789465
bus_XFMR-000242,-111.743366,33.78919
bus_XFMR-000243,-111.743359,33.788926999999994
bus_XFMR-000244,-111.743607,33.788605999999994
bus_XFMR-000245,-111.743606,33.788337
bus_XFMR-000246,-111.74336699999999,33.788107999999994
bus_XFMR-000247,-111.74358,33.787822
bus_XFMR-000248,-111.743588,33.787544
bus_XFMR-000249,-111.743394,33.78727
bus_XFMR-000250,-111.74343,33.786964
bus_XFMR-000251,-111.743548,33.786773
bus_XFMR-000252,-111.743406,33.786446999999995
bus_XFMR-000253,-111.743583,33.786198
bus_XFMR-000254,-111.743422,33.785891
bus_XFMR-000255,-111.743414,33.785627999999996
bus_XFMR-000256,-111.743537,33.785433
bus_XFMR-000257,-111.743363,33.785138999999994
bus_XFMR-000258,-111.743608,33.784820999999994
bus_XFMR-000259,-111.743348,33.784613
bus_XFMR-000260,-111.74352999999999,33.784358999999995
bus_XFMR-000261,-111.743347,33.784073
bus_XFMR-000262,-111.743353,33.783797
bus_XFMR-000263,-111.743363,33.783516999999996
bus_XFMR-000264,-111.743404,33.783204999999995
bus_XFMR-000265,-111.74343,33.782909
bus_XFMR-000266,-111.743388,33.782681
bus_XFMR-000267,-111.743371,33.782427999999996
bus_XFMR-000268,-111.743557,33.78217
bus_XFMR-000269,-111.743404,33.781853999999996
bus_XFMR-000270,-111.743599,33.781586999999995
bus_XFMR-000271,-111.74360899999999,33.781305999999994
bus_XFMR-000272,-111.743393,33.781054
bus_XFMR-000273,-111.743597,33.780778
bus_XFMR-000274,-111.74336199999999,33.780545
bus_XFMR-000275,-111.743352,33.780283999999995
bus_XFMR-000276,-111.743552,33.780012
bus_XFMR-000277,-111.74342399999999,33.779672
bus_XFMR-000278,-111.743365,33.779461
bus_XFMR-000279,-111.74337799999999,33.779177999999995
bus_XFMR-000280,-111.743538,33.778946
bus_XFMR-000281,-111.743375,33.778639999999996
bus_XFMR-000282,-111.743607,33.778335999999996
bus_XFMR-000283,-111.743381,33.778093
bus_XFMR-000284,-111.74361999999999,33.777781999999995
bus_XFMR-000285,-111.743594,33.777538
bus_XFMR-000286,-111.743548,33.777313
bus_XFMR-000287,-111.743613,33.776979
bus_XFMR-000288,-111.743385,33.776737999999995
bus_XFMR-000289,-111.74362599999999,33.776424
bus_XFMR-000290,-111.743608,33.776171999999995
bus_XFMR-000291,-111.74342,33.775892
bus_XFMR-000292,-111.743372,33.775669
bus_XFMR-000293,-111.74336,33.775411
bus_XFMR-000294,-111.743605,33.775093999999996
bus_XFMR-000295,-111.743417,33.774814
bus_XFMR-000296,-111.74356399999999,33.774594
bus_XFMR-000297,-111.743545,33.774344
bus_XFMR-000298,-111.743335,33.774085
bus_XFMR-000299,-111.74358,33.773768
bus_XFMR-000300,-111.74357499999999,33.773502
bus_XFMR-000301,-111.74342,33.77319
bus_XFMR-000302,-111.743586,33.772949999999994
bus_XFMR-000303,-111.743349,33.772718999999995
bus_XFMR-000304,-111.743396,33.772402
bus_XFMR-000305,-111.743374,33.772154
bus_XFMR-000306,-111.743572,33.771884
bus_XFMR-000307,-111.743616,33.771569
bus_XFMR-000308,-111.743417,33.7713
bus_XFMR-000309,-111.743541,33.771103999999994
bus_XFMR-000310,-111.74358,33.770793999999995
bus_XFMR-000311,-111.743346,33.770559999999996
bus_XFMR-000312,-111.743601,33.770233
bus_XFMR-000313,-111.743426,33.769938999999994
bus_XFMR-000314,-111.743533,33.76976
bus_XFMR-000315,-111.743593,33.76943
bus_XFMR-000316,-111.743556,33.769197
bus_XFMR-000317,-111.74362099999999,33.768862
bus_XFMR-000318,-111.743349,33.768665
bus_XFMR-000319,-111.743548,33.768394
bus_XFMR-000320,-111.743554,33.768117999999994
bus_XFMR-000321,-111.743568,33.767834
bus_XFMR-000322,-111.74338999999999,33.767542999999996
bus_XFMR-000323,-111.743393,33.767269999999996
bus_XFMR-000324,-111.743406,33.766987
bus_XFMR-000325,-111.74341199999999,33.766709999999996
bus_XFMR-000326,-111.743605,33.766445
bus_XFMR-000327,-111.743347,33.766234999999995
bus_XFMR-000328,-111.74342399999999,33.765887
bus_XFMR-000329,-111.74336,33.765682
bus_XFMR-000330,-111.743369,33.765401999999995
bus_XFMR-000331,-111.743415,33.765085
bus_XFMR-000332,-111.743534,33.764894999999996
bus_XFMR-000333,-111.74337,33.76459
bus_XFMR-000334,-111.74355899999999,33.764329
bus_XFMR-000335,-111.743353,33.764067
bus_XFMR-000336,-111.743623,33.763724999999994
bus_XFMR-000337,-111.743612,33.763465
bus_XFMR-000338,-111.743606,33.763200999999995
bus_XFMR-000339,-111.743591,33.762946
bus_XFMR-000340,-111.743389,33.762679
bus_XFMR-000341,-111.743617,33.762378999999996
bus_XFMR-000342,-111.743344,33.762183
bus_XFMR-000343,-111.743375,33.761883
bus_XFMR-000344,-111.743529,33.761655999999995
bus_XFMR-000345,-111.74342899999999,33.761288
bus_XFMR-000346,-111.743393,33.761053
bus_XFMR-000347,-111.743532,33.760842999999994
bus_XFMR-000348,-111.743341,33.760565
bus_XFMR-000349,-111.74359,33.760244
bus_XFMR-000350,-111.743399,33.759966
bus_XFMR-000351,-111.74360899999999,33.759684
bus_XFMR-000352,-111.743419,33.759406
bus_XFMR-000353,-111.743422,33.759133
bus_XFMR-000354,-111.743406,33.758877999999996
bus_XFMR-000355,-111.74352999999999,33.758682
bus_XFMR-000356,-111.74361999999999,33.758322
bus_XFMR-000357,-111.743349,33.758125
bus_XFMR-000358,-111.743548,33.757853999999995
bus_XFMR-000359,-111.743348,33.757585
bus_XFMR-000360,-111.743388,33.757275
bus_XFMR-000361,-111.743608,33.756983
bus_XFMR-000362,-111.743369,33.756752999999996
bus_XFMR-000363,-111.74361499999999,33.756434999999996
bus_XFMR-000364,-111.743332,33.756249999999994
bus_XFMR-000365,-111.74359,33.755919
bus_XFMR-000366,-111.743332,33.755708999999996
bus_XFMR-000367,-111.743602,33.755365999999995
bus_XFMR-000368,-111.743372,33.755129
bus_XFMR-000369,-111.743336,33.754894
bus_XFMR-000370,-111.743606,33.754552
bus_XFMR-000371,-111.74360899999999,33.754279
bus_XFMR-000372,-111.74356999999999,33.754047
bus_XFMR-000373,-111.743563,33.753783999999996
bus_XFMR-000374,-111.743387,33.753491
bus_XFMR-000375,-111.74337,33.753239
bus_XFMR-000376,-111.7436,33.752936999999996
bus_XFMR-000377,-111.743597,33.752669
bus_XFMR-000378,-111.74342299999999,33.752373999999996
bus_XFMR-000379,-111.743595,33.752129999999994
bus_XFMR-000380,-111.74355,33.751904999999994
bus_XFMR-000381,-111.743382,33.751605
bus_XFMR-000382,-111.743571,33.751343
bus_XFMR-000383,-111.743603,33.751040999999994
bus_XFMR-000384,-111.743574,33.7508
bus_XFMR-000385,-111.743415,33.750491
bus_XFMR-000386,-111.74338999999999,33.750245
bus_XFMR-000387,-111.743374,33.749990999999994
bus_XFMR-000388,-111.743349,33.749745999999995
bus_XFMR-000389,-111.74333299999999,33.749491
bus_XFMR-000390,-111.743404,33.74915
bus_XFMR-000391,-111.743405,33.748878999999995
bus_XFMR-000392,-111.74355899999999,33.748652
bus_XFMR-000393,-111.74356999999999,33.748371
bus_XFMR-000394,-111.743582,33.74809
bus_XFMR-000395,-111.743572,33.747828999999996
bus_XFMR-000396,-111.743548,33.747581999999994
bus_XFMR-000397,-111.74354699999999,33.747313999999996
bus_XFMR-000398,-111.743391,33.747001
bus_XFMR-000399,-111.74337899999999,33.746742999999995
bus_XFMR-000400,-111.74355299999999,33.746496
bus_XFMR-000401,-111.743343,33.746238
bus_XFMR-000402,-111.743414,33.745897
bus_XFMR-000403,-111.743596,33.745642999999994
bus_XFMR-000404,-111.743349,33.745421
bus_XFMR-000405,-111.74354199999999,33.745155999999994
bus_XFMR-000406,-111.743569,33.744859
bus_XFMR-000407,-111.74337899999999,33.74458
bus_XFMR-000408,-111.743589,33.744299
bus_XFMR-000409,-111.743426,33.743992999999996
bus_XFMR-000410,-111.743537,33.743809999999996
bus_XFMR-000411,-111.743344,33.743534
bus_XFMR-000412,-111.74359,33.743216
bus_XFMR-000413,-111.74341,33.742928
bus_XFMR-000414,-111.743569,33.742697
bus_XFMR-000415,-111.743393,33.742404
bus_XFMR-000416,-111.743349,33.742177999999996
bus_XFMR-000417,-111.743347,33.74191
bus_XFMR-000418,-111.743403,33.741583
bus_XFMR-000419,-111.743605,33.741308999999994
bus_XFMR-000420,-111.743365,33.74108
bus_XFMR-000421,-111.743558,33.740815
bus_XFMR-000422,-111.743383,33.740522
bus_XFMR-000423,-111.743619,33.740213999999995
bus_XFMR-000424,-111.743607,33.739956
bus_XFMR-000425,-111.743583,33.739709999999995
bus_XFMR-000426,-111.743344,33.73948
bus_XFMR-000427,-111.743411,33.739143
bus_XFMR-000428,-111.74342299999999,33.738861
bus_XFMR-000429,-111.743602,33.738609999999994
bus_XFMR-000430,-111.743388,33.738355
bus_XFMR-000431,-111.743411,33.738062
bus_XFMR-000432,-111.743556,33.737845
bus_XFMR-000433,-111.74359799999999,33.737531999999995
bus_XFMR-000434,-111.74337899999999,33.737283
bus_XFMR-000435,-111.743415,33.736976999999996
bus_XFMR-000436,-111.74356999999999,33.736748999999996
bus_XFMR-000437,-111.74357599999999,33.736473999999994
bus_XFMR-000438,-111.743419,33.736160999999996
bus_XFMR-000439,-111.74355899999999,33.735949
bus_XFMR-000440,-111.743568,33.73567
bus_XFMR-000441,-111.743601,33.735367
bus_XFMR-000442,-111.74339499999999,33.735105
bus_XFMR-000443,-111.74336199999999,33.734866999999994
bus_XFMR-000444,-111.74342,33.734539
bus_XFMR-000445,-111.743385,33.734303999999995
bus_XFMR-000446,-111.743346,33.734072999999995
bus_XFMR-000447,-111.74354,33.733805999999994
bus_XFMR-000448,-111.743335,33.733543
bus_XFMR-000449,-111.743335,33.733273
bus_XFMR-000450,-111.743612,33.732923
bus_XFMR-000451,-111.743383,33.732685
bus_XFMR-000452,-111.743561,33.732434
bus_XFMR-000453,-111.743405,33.732122
bus_XFMR-000454,-111.74356,33.731894
bus_XFMR-000455,-111.743565,33.731618999999995
bus_XFMR-000456,-111.74338,33.731334999999994
bus_XFMR-000457,-111.743398,33.731047999999994
bus_XFMR-000458,-111.74354699999999,33.730826
bus_XFMR-000459,-111.743419,33.730486
bus_XFMR-000460,-111.743574,33.730259
bus_XFMR-000461,-111.743364,33.730000999999994
bus_XFMR-000462,-111.743354,33.72974
bus_XFMR-000463,-111.743409,33.729414999999996
bus_XFMR-000464,-111.743618,33.729133
bus_XFMR-000465,-111.74341199999999,33.728871
bus_XFMR-000466,-111.743624,33.728587
bus_XFMR-000467,-111.743426,33.728317
bus_XFMR-000468,-111.74354699999999,33.728123
bus_XFMR-000469,-111.743568,33.727832
bus_XFMR-000470,-111.743417,33.727515
bus_XFMR-000471,-111.74341,33.727252
bus_XFMR-000472,-111.74336199999999,33.72703
bus_XFMR-000473,-111.743337,33.726783999999995
bus_XFMR-000474,-111.74362599999999,33.726422
bus_XFMR-000475,-111.743415,33.726166
