bus_name,x,y
bus_XFMR-000476,-111.74360899999999,33.725899999999996
bus_XFMR-000477,-111.743555,33.725683
bus_XFMR-000478,-111.743351,33.725418999999995
bus_XFMR-000479,-111.74333299999999,33.725165999999994
bus_XFMR-000480,-111.743353,33.724875999999995
bus_XFMR-000481,-111.74360899999999,33.724546999999994
bus_XFMR-000482,-111.743612,33.724275
bus_XFMR-000483,-111.743415,33.724002999999996
bus_XFMR-000484,-111.743194,33.828187
bus_XFMR-000485,-111.742955,33.827985
bus_XFMR-000486,-111.74269199999999,33.827971999999995
bus_XFMR-000487,-111.74233,33.828222
bus_XFMR-000488,-111.742124,33.827987
bus_XFMR-000489,-111.741818,33.828180999999994
bus_XFMR-000490,-111.741591,33.827966999999994
bus_XFMR-000491,-111.741242,33.828039999999994
bus_XFMR-000492,-111.740956,33.828213
bus_XFMR-000493,-111.740751,33.828142
bus_XFMR-000494,-111.740465,33.827988
bus_XFMR-000495,-111.740151,33.82819
bus_XFMR-000496,-111.739873,33.828027
bus_XFMR-000497,-111.739583,33.828205999999994
bus_XFMR-000498,-111.739319,33.828193
bus_XFMR-000499,-111.739029,33.828207
bus_XFMR-000500,-111.738736,33.828058999999996
bus_XFMR-000501,-111.738496,33.828022999999995
bus_XFMR-000502,-111.738194,33.828047999999995
bus_XFMR-000503,-111.737985,33.827980999999994
bus_XFMR-000504,-111.737717,33.828137
bus_XFMR-000505,-111.737422,33.827991999999995
bus_XFMR-000506,-111.737144,33.827994
bus_XFMR-000507,-111.73686599999999,33.827994
bus_XFMR-000508,-111.736588,33.82816
bus_XFMR-000509,-111.736328,33.827980999999994
bus_XFMR-000510,-111.73598,33.828052
bus_XFMR-000511,-111.735733,33.828022
bus_XFMR-000512,-111.735494,33.828148999999996
bus_XFMR-000513,-111.735174,33.828028999999994
bus_XFMR-000514,-111.73490699999999,33.828019999999995
bus_XFMR-000515,-111.734661,33.827988999999995
bus_XFMR-000516,-111.734319,33.828055
bus_XFMR-000517,-111.734071,33.82819
bus_XFMR-000518,-111.73379899999999,33.828022
bus_XFMR-000519,-111.73349999999999,33.828208999999994
bus_XFMR-000520,-111.733291,33.827977
bus_XFMR-000521,-111.732993,33.827999
bus_XFMR-000522,-111.732685,33.828194999999994
bus_XFMR-000523,-111.732472,33.827966999999994
bus_XFMR-000524,-111.732174,33.827988999999995
bus_XFMR-000525,-111.73190199999999,33.828148999999996
bus_XFMR-000526,-111.731589,33.828021
bus_XFMR-000527,-111.731279,33.828055
bus_XFMR-000528,-111.731042,33.828179
bus_XFMR-000529,-111.730758,33.828022999999995
bus_XFMR-000530,-111.730452,33.828216999999995
bus_XFMR-000531,-111.730243,33.828149999999994
bus_XFMR-000532,-111.729913,33.828039999999994
bus_XFMR-000533,-111.72963899999999,33.828036999999995
bus_XFMR-000534,-111.729416,33.828148
bus_XFMR-000535,-111.729135,33.828151999999996
bus_XFMR-000536,-111.728843,33.828168
bus_XFMR-000537,-111.72852999999999,33.828204
bus_XFMR-000538,-111.728236,33.828058
bus_XFMR-000539,-111.727986,33.828030999999996
bus_XFMR-000540,-111.727719,33.828022999999995
bus_XFMR-000541,-111.72743,33.828199
bus_XFMR-000542,-111.727144,33.828208999999994
bus_XFMR-000543,-111.726946,33.827965999999996
bus_XFMR-000544,-111.726576,33.828061
bus_XFMR-000545,-111.726338,33.828022
bus_XFMR-000546,-111.726024,33.828222999999994
bus_XFMR-000547,-111.725818,33.828153
bus_XFMR-000548,-111.725556,33.828139
bus_XFMR-000549,-111.725235,33.828019
bus_XFMR-000550,-111.724929,33.828213
bus_XFMR-000551,-111.724717,33.827985
bus_XFMR-000552,-111.724379,33.828046
bus_XFMR-000553,-111.72417899999999,33.827971
bus_XFMR-000554,-111.723815,33.828058
bus_XFMR-000555,-111.723607,33.82799
bus_XFMR-000556,-111.72334599999999,33.827974
bus_XFMR-000557,-111.723027,33.828016999999996
bus_XFMR-000558,-111.72275499999999,33.828176
bus_XFMR-000559,-111.72247999999999,33.828011
bus_XFMR-000560,-111.72224,33.828139
bus_XFMR-000561,-111.72191699999999,33.828185
bus_XFMR-000562,-111.721672,33.828154
bus_XFMR-000563,-111.72134799999999,33.828202
bus_XFMR-000564,-111.72108899999999,33.828021
bus_XFMR-000565,-111.720832,33.828001
bus_XFMR-000566,-111.720494,33.828227
bus_XFMR-000567,-111.72030699999999,33.827973
bus_XFMR-000568,-111.719967,33.828201
bus_XFMR-000569,-111.71973,33.827997999999994
bus_XFMR-000570,-111.719437,33.828177999999994
bus_XFMR-000571,-111.71912499999999,33.828213999999996
bus_XFMR-000572,-111.718913,33.828149999999994
bus_XFMR-000573,-111.718571,33.828216
bus_XFMR-000574,-111.718381,33.827965
bus_XFMR-000575,-111.718097,33.828137
bus_XFMR-000576,-111.717822,33.828134999999996
bus_XFMR-000577,-111.717529,33.828151999999996
bus_XFMR-000578,-111.717275,33.828129999999994
bus_XFMR-000579,-111.716946,33.828018
bus_XFMR-000580,-111.716669,33.828182999999996
bus_XFMR-000581,-111.716407,33.828004
bus_XFMR-000582,-111.71612499999999,33.82801
bus_XFMR-000583,-111.715816,33.828042999999994
bus_XFMR-000584,-111.715576,33.828007
bus_XFMR-000585,-111.715301,33.828005
bus_XFMR-000586,-111.714986,33.828208
bus_XFMR-000587,-111.714727,33.828191
bus_XFMR-000588,-111.71450899999999,33.827968
bus_XFMR-000589,-111.714165,33.828036
bus_XFMR-000590,-111.71392999999999,33.828157999999995
bus_XFMR-000591,-111.71359,33.828058
bus_XFMR-000592,-111.71339,33.828146
bus_XFMR-000593,-111.713055,33.828204
bus_XFMR-000594,-111.712847,33.827971999999995
bus_XFMR-000595,-111.712576,33.827966999999994
bus_XFMR-000596,-111.712217,33.828049
bus_XFMR-000597,-111.712,33.827991
bus_XFMR-000598,-111.711682,33.828032
bus_XFMR-000599,-111.711406,33.828196
bus_XFMR-000600,-111.71114399999999,33.828016999999996
bus_XFMR-000601,-111.710846,33.828202999999995
bus_XFMR-000602,-111.710556,33.828216999999995
bus_XFMR-000603,-111.710312,33.828184
bus_XFMR-000604,-111.710037,33.828018
bus_XFMR-000605,-111.709771,33.828171999999995
bus_XFMR-000606,-111.70953399999999,33.828132999999994
bus_XFMR-000607,-111.709231,33.828159
bus_XFMR-000608,-111.708984,33.827965999999996
bus_XFMR-000609,-111.70867199999999,33.828165999999996
bus_XFMR-000610,-111.70836299999999,33.828035
bus_XFMR-000611,-111.708152,33.828132999999994
bus_XFMR-000612,-111.707809,33.828199999999995
bus_XFMR-000613,-111.707567,33.828002
bus_XFMR-000614,-111.707273,33.828182999999996
bus_XFMR-000615,-111.70701,33.828005999999995
bus_XFMR-000616,-111.706711,33.828193
bus_XFMR-000617,-111.706457,33.82817
bus_XFMR-000618,-111.706199,33.828151999999996
bus_XFMR-000619,-111.705896,33.828179
bus_XFMR-000620,-111.705589,33.828208999999994
bus_XFMR-000621,-111.705379,33.828143
bus_XFMR-000622,-111.705109,33.828136
bus_XFMR-000623,-111.70476,33.828046
bus_XFMR-000624,-111.704528,33.828001
bus_XFMR-000625,-111.704267,33.827985999999996
bus_XFMR-000626,-111.703981,33.827994999999994
bus_XFMR-000627,-111.703637,33.828227
bus_XFMR-000628,-111.70342099999999,33.828002
bus_XFMR-000629,-111.703144,33.828002999999995
bus_XFMR-000630,-111.70286,33.828011
bus_XFMR-000631,-111.702579,33.828015
bus_XFMR-000632,-111.70234599999999,33.828136
bus_XFMR-000633,-111.702013,33.828193
bus_XFMR-000634,-111.70170999999999,33.828055
bus_XFMR-000635,-111.701515,33.827974
bus_XFMR-000636,-111.701169,33.828207
bus_XFMR-000637,-111.700952,33.828148
bus_XFMR-000638,-111.700659,33.828001
bus_XFMR-000639,-111.70035899999999,33.828025
bus_XFMR-000640,-111.70007799999999,33.828193
bus_XFMR-000641,-111.69982999999999,33.828001
bus_XFMR-000642,-111.699546,33.828008999999994
bus_XFMR-000643,-111.6993,33.828143
bus_XFMR-000644,-111.69894099999999,33.828224999999996
bus_XFMR-000645,-111.698668,33.828058
bus_XFMR-000646,-111.698448,33.828001
bus_XFMR-000647,-111.698177,33.827996
bus_XFMR-000648,-111.697914,33.827982999999996
bus_XFMR-000649,-111.69760099999999,33.828019
bus_XFMR-000650,-111.697367,33.827977999999995
bus_XFMR-000651,-111.697023,33.828208999999994
bus_XFMR-000652,-111.696752,33.828202999999995
bus_XFMR-000653,-111.69654899999999,33.827965999999996
bus_XFMR-000654,-111.696237,33.828165999999996
bus_XFMR-000655,-111.695902,33.828224
bus_XFMR-000656,-111.695628,33.828222
bus_XFMR-000657,-111.695369,33.828205
bus_XFMR-000658,-111.695088,33.828046
bus_XFMR-000659,-111.694817,33.828039999999994
bus_XFMR-000660,-111.694589,33.827991999999995
bus_XFMR-000661,-111.694295,33.828173
bus_XFMR-000662,-111.693995,33.828033
bus_XFMR-000663,-111.69373,33.828022
bus_XFMR-000664,-111.69344099999999,33.828033999999995
bus_XFMR-000665,-111.693184,33.828179
bus_XFMR-000666,-111.692883,33.828204
bus_XFMR-000667,-111.692612,33.828198
bus_XFMR-000668,-111.692317,33.828053
bus_XFMR-000669,-111.692081,33.828013
bus_XFMR-000670,-111.69180899999999,33.828171999999995
bus_XFMR-000671,-111.691515,33.828025999999994
bus_XFMR-000672,-111.691287,33.827977999999995
bus_XFMR-000673,-111.690984,33.828005
bus_XFMR-000674,-111.69068899999999,33.828022
bus_XFMR-000675,-111.69044,33.828159
bus_XFMR-000676,-111.69018299999999,33.82814
bus_XFMR-000677,-111.689859,33.828024
bus_XFMR-000678,-111.68955,33.828219999999995
bus_XFMR-000679,-111.68930499999999,33.828025
bus_XFMR-000680,-111.689042,33.828011999999994
bus_XFMR-000681,-111.688768,33.828008999999994
bus_XFMR-000682,-111.688482,33.828019
bus_XFMR-000683,-111.688255,33.828134
bus_XFMR-000684,-111.687951,33.827996999999996
bus_XFMR-000685,-111.687662,33.82801
bus_XFMR-000686,-111.68734599999999,33.828213999999996
bus_XFMR-000687,-111.687084,33.828199
bus_XFMR-000688,-111.68679999999999,33.828207
bus_XFMR-000689,-111.68654099999999,33.828025999999994
bus_XFMR-000690,-111.686249,33.828205
bus_XFMR-000691,-111.685963,33.828215
bus_XFMR-000692,-111.68576399999999,33.827974
bus_XFMR-000693,-111.685408,33.828053
bus_XFMR-000694,-111.685208,33.827977
bus_XFMR-000695,-111.684907,33.828002
bus_XFMR-000696,-111.684636,33.827996
bus_XFMR-000697,-111.68432899999999,33.828027
bus_XFMR-000698,-111.684039,33.828039999999994
bus_XFMR-000699,-111.683778,33.828025
bus_XFMR-000700,-111.68347,33.828221
bus_XFMR-000701,-111.68325399999999,33.828160999999994
bus_XFMR-000702,-111.682973,33.828001
bus_XFMR-000703,-111.682666,33.828196
bus_XFMR-000704,-111.682392,33.82803
bus_XFMR-000705,-111.682137,33.828173
bus_XFMR-000706,-111.68187,33.827999
bus_XFMR-000707,-111.68158199999999,33.828174999999995
bus_XFMR-000708,-111.681341,33.827976
bus_XFMR-000709,-111.680998,33.828205999999994
bus_XFMR-000710,-111.680785,33.828143
bus_XFMR-000711,-111.680446,33.828205
bus_XFMR-000712,-111.680182,33.828028999999994
bus_XFMR-000713,-111.67993899999999,33.827996
bus_XFMR-000714,-111.679627,33.828196
bus_XFMR-000715,-111.67933,33.828052
bus_XFMR-000716,-111.679081,33.828188999999995
bus_XFMR-000717,-111.678798,33.828194999999994
bus_XFMR-000718,-111.678577,33.82814
bus_XFMR-000719,-111.67821599999999,33.828061
bus_XFMR-000720,-111.677998,33.828165999999996
bus_XFMR-000721,-111.677744,33.82798
bus_XFMR-000722,-111.677385,33.828063
bus_XFMR-000723,-111.67712,33.828215
bus_XFMR-000724,-111.676842,33.828216
bus_XFMR-000725,-111.67661,33.828171999999995
bus_XFMR-000726,-111.676294,33.828047999999995
bus_XFMR-000727,-111.676005,33.828224999999996
bus_XFMR-000728,-111.675753,33.828199999999995
bus_XFMR-000729,-111.67550299999999,33.82801
bus_XFMR-000730,-111.67522,33.828016999999996
bus_XFMR-000731,-111.674962,33.828162
bus_XFMR-000732,-111.67464799999999,33.828199999999995
bus_XFMR-000733,-111.674379,33.828193
bus_XFMR-000734,-111.674161,33.828134999999996
bus_XFMR-000735,-111.673881,33.827974
bus_XFMR-000736,-111.673598,33.827980999999994
bus_XFMR-000737,-111.67327999999999,33.828022999999995
bus_XFMR-000738,-111.67299,33.828036
bus_XFMR-000739,-111.672705,33.828044999999996
bus_XFMR-000740,-111.672416,33.828058
bus_XFMR-000741,-111.672147,33.82805
bus_XFMR-000742,-111.671905,33.828016
bus_XFMR-000743,-111.671596,33.828213
bus_XFMR-000744,-111.671359,33.828008999999994
bus_XFMR-000745,-111.67102899999999,33.828225999999994
bus_XFMR-000746,-111.6708,33.828179999999996
bus_XFMR-000747,-111.670514,33.828025
bus_XFMR-000748,-111.670204,33.828058999999996
bus_XFMR-000749,-111.669927,33.82806
bus_XFMR-000750,-111.66968299999999,33.828191
bus_XFMR-000751,-111.669443,33.827991
bus_XFMR-000752,-111.669168,33.828153
bus_XFMR-000753,-111.668869,33.828011999999994
bus_XFMR-000754,-111.66855,33.828218
bus_XFMR-000755,-111.668288,33.828041
bus_XFMR-000756,-111.66807399999999,33.828142
bus_XFMR-000757,-111.66776399999999,33.828176
bus_XFMR-000758,-111.667441,33.828222
bus_XFMR-000759,-111.667254,33.827968999999996
bus_XFMR-000760,-111.666955,33.827991999999995
bus_XFMR-000761,-111.66663799999999,33.828033
bus_XFMR-000762,-111.666387,33.828007
bus_XFMR-000763,-111.666131,33.828151
bus_XFMR-000764,-111.665797,33.828044
bus_XFMR-000765,-111.66559,33.828139
bus_XFMR-000766,-111.665322,33.827966999999994
bus_XFMR-000767,-111.664979,33.828033
bus_XFMR-000768,-111.664756,33.82798
bus_XFMR-000769,-111.664416,33.828207
bus_XFMR-000770,-111.664163,33.828021
bus_XFMR-000771,-111.663937,33.828132999999994
bus_XFMR-000772,-111.663651,33.82798
bus_XFMR-000773,-111.663313,33.828041
bus_XFMR-000774,-111.663044,33.828198
bus_XFMR-000775,-111.662774,33.828191
bus_XFMR-000776,-111.662544,33.828145
bus_XFMR-000777,-111.662262,33.827987
bus_XFMR-000778,-111.661932,33.828039999999994
bus_XFMR-000779,-111.661636,33.828224
bus_XFMR-000780,-111.66141999999999,33.827999
bus_XFMR-000781,-111.661106,33.828036999999995
bus_XFMR-000782,-111.660815,33.828216999999995
bus_XFMR-000783,-111.660538,33.828053
bus_XFMR-000784,-111.660264,33.828213999999996
bus_XFMR-000785,-111.660031,33.828007
bus_XFMR-000786,-111.659727,33.828199
bus_XFMR-000787,-111.659516,33.827968999999996
bus_XFMR-000788,-111.659212,33.828160999999994
bus_XFMR-000789,-111.65896099999999,33.828136
bus_XFMR-000790,-111.65865099999999,33.828005999999995
bus_XFMR-000791,-111.65835799999999,33.828022
bus_XFMR-000792,-111.658067,33.828036
bus_XFMR-000793,-111.657819,33.828008
bus_XFMR-000794,-111.657566,33.828148999999996
bus_XFMR-000795,-111.65729499999999,33.828143
bus_XFMR-000796,-111.656948,33.828213999999996
bus_XFMR-000797,-111.656759,33.827963
bus_XFMR-000798,-111.656407,33.828038
bus_XFMR-000799,-111.656139,33.82803
bus_XFMR-000800,-111.65589299999999,33.827999999999996
bus_XFMR-000801,-111.655642,33.828137999999996
bus_XFMR-000802,-111.655351,33.828154
bus_XFMR-000803,-111.655051,33.828013
bus_XFMR-000804,-111.654757,33.82803
bus_XFMR-000805,-111.654519,33.827991999999995
bus_XFMR-000806,-111.654257,33.827977999999995
bus_XFMR-000807,-111.653941,33.828016999999996
bus_XFMR-000808,-111.65369,33.827991999999995
bus_XFMR-000809,-111.653385,33.828185
bus_XFMR-000810,-111.653077,33.828216999999995
bus_XFMR-000811,-111.652861,33.827991999999995
bus_XFMR-000812,-111.652598,33.828143
bus_XFMR-000813,-111.652238,33.828061999999996
bus_XFMR-000814,-111.652058,33.828129999999994
bus_XFMR-000815,-111.651731,33.828016
bus_XFMR-000816,-111.651493,33.828143
bus_XFMR-000817,-111.651157,33.828038
bus_XFMR-000818,-111.650908,33.828011
bus_XFMR-000819,-111.650595,33.828210999999996
bus_XFMR-000820,-111.650345,33.828021
bus_XFMR-000821,-111.650059,33.828030999999996
bus_XFMR-000822,-111.649799,33.828013999999996
bus_XFMR-000823,-111.649537,33.828163999999994
bus_XFMR-000824,-111.64921,33.82805
bus_XFMR-000825,-111.648941,33.828208
bus_XFMR-000826,-111.648646,33.828225999999994
bus_XFMR-000827,-111.648377,33.828218
bus_XFMR-000828,-111.64810899999999,33.82821
bus_XFMR-000829,-111.64786,33.828182999999996
bus_XFMR-000830,-111.647576,33.828191
bus_XFMR-000831,-111.647295,33.828032
bus_XFMR-000832,-111.64705099999999,33.828162999999996
bus_XFMR-000833,-111.64674099999999,33.828032
bus_XFMR-000834,-111.64652,33.828142
bus_XFMR-000835,-111.743962,33.828218
bus_XFMR-000836,-111.744525,33.828013999999996
bus_XFMR-000837,-111.745017,33.82821
bus_XFMR-000838,-111.74553999999999,33.828044999999996
bus_XFMR-000839,-111.746053,33.828055
bus_XFMR-000840,-111.746589,33.828042999999994
bus_XFMR-000841,-111.74714399999999,33.828174999999995
bus_XFMR-000842,-111.747681,33.828160999999994
bus_XFMR-000843,-111.748224,33.827977
bus_XFMR-000844,-111.748685,33.828039
bus_XFMR-000845,-111.749281,33.827965999999996
bus_XFMR-000846,-111.74980599999999,33.827963999999994
bus_XFMR-000847,-111.750295,33.827997999999994
bus_XFMR-000848,-111.750768,33.828049
bus_XFMR-000849,-111.751324,33.828016
bus_XFMR-000850,-111.751815,33.828212
bus_XFMR-000851,-111.752405,33.828145
bus_XFMR-000852,-111.75287,33.828202999999995
bus_XFMR-000853,-111.753433,33.828162999999996
bus_XFMR-000854,-111.753954,33.828165
bus_XFMR-000855,-111.754475,33.828168
bus_XFMR-000856,-111.755037,33.828128
bus_XFMR-000857,-111.75555299999999,33.827971999999995
bus_XFMR-000858,-111.75606499999999,33.827982999999996
bus_XFMR-000859,-111.756535,33.828199999999995
bus_XFMR-000860,-111.757064,33.828193999999996
bus_XFMR-000861,-111.757629,33.828151999999996
bus_XFMR-000862,-111.758094,33.82821
bus_XFMR-000863,-111.758685,33.827977999999995
bus_XFMR-000864,-111.759174,33.828177
bus_XFMR-000865,-111.75973499999999,33.828139
bus_XFMR-000866,-111.760252,33.828145
bus_XFMR-000867,-111.760744,33.828011999999994
bus_XFMR-000868,-111.761259,33.828184
bus_XFMR-000869,-111.761789,33.828176
bus_XFMR-000870,-111.762303,33.828022
bus_XFMR-000871,-111.76284199999999,33.82817
bus_XFMR-000872,-111.76334299999999,33.828027999999996
bus_XFMR-000873,-111.76387799999999,33.828016999999996
bus_XFMR-000874,-111.764428,33.828154
bus_XFMR-000875,-111.76492,33.828184
bus_XFMR-000876,-111.765424,33.828202999999995
bus_XFMR-000877,-111.76595999999999,33.828027
bus_XFMR-000878,-111.76648999999999,33.828019999999995
bus_XFMR-000879,-111.767043,33.828154
bus_XFMR-000880,-111.767543,33.828177
bus_XFMR-000881,-111.76805399999999,33.828188999999995
bus_XFMR-000882,-111.768553,33.828213
bus_XFMR-000883,-111.76910099999999,33.828188
bus_XFMR-000884,-111.769671,33.827977999999995
bus_XFMR-000885,-111.77012599999999,33.828046
bus_XFMR-000886,-111.770706,33.827988999999995
bus_XFMR-000887,-111.771175,33.828207
bus_XFMR-000888,-111.77175799999999,33.828146999999994
bus_XFMR-000889,-111.772237,33.828027
bus_XFMR-000890,-111.77279399999999,33.827993
bus_XFMR-000891,-111.773324,33.827987
bus_XFMR-000892,-111.773858,33.828139
bus_XFMR-000893,-111.774383,33.827974
bus_XFMR-000894,-111.774863,33.828016
bus_XFMR-000895,-111.775412,33.827991
bus_XFMR-000896,-111.77587199999999,33.828053999999995
bus_XFMR-000897,-111.776431,33.828182
bus_XFMR-000898,-111.776986,33.828151
bus_XFMR-000899,-111.77745,33.828044999999996
bus_XFMR-000900,-111.777974,33.828208
bus_XFMR-000901,-111.778486,33.828219999999995
bus_XFMR-000902,-111.779095,33.828134
bus_XFMR-000903,-111.77962,33.827968
bus_XFMR-000904,-111.780117,33.827994
bus_XFMR-000905,-111.780588,33.828046
bus_XFMR-000906,-111.781121,33.828201
bus_XFMR-000907,-111.78168,33.828163999999994
bus_XFMR-000908,-111.78217599999999,33.828027999999996
bus_XFMR-000909,-111.782758,33.828132
bus_XFMR-000910,-111.78323,33.828019999999995
bus_XFMR-000911,-111.783738,33.828033999999995
bus_XFMR-000912,-111.784312,33.827983999999994
bus_XFMR-000913,-111.784841,33.828142
bus_XFMR-000914,-111.785314,33.828027999999996
bus_XFMR-000915,-111.785881,33.828148
bus_XFMR-000916,-111.78641999999999,33.827968
bus_XFMR-000917,-111.78690999999999,33.828165
bus_XFMR-000918,-111.78744499999999,33.828153
bus_XFMR-000919,-111.78795099999999,33.82817
bus_XFMR-000920,-111.788434,33.82821
bus_XFMR-000921,-111.788997,33.828007
bus_XFMR-000922,-111.789498,33.828193
bus_XFMR-000923,-111.79003999999999,33.82801
bus_XFMR-000924,-111.790511,33.828225999999994
bus_XFMR-000925,-111.791113,33.828146999999994
bus_XFMR-000926,-111.79159,33.828028999999994
bus_XFMR-000927,-111.79213,33.828013
bus_XFMR-000928,-111.792665,33.827999999999996
bus_XFMR-000929,-111.79316,33.828193
bus_XFMR-000930,-111.793654,33.828222
bus_XFMR-000931,-111.794192,33.828042999999994
bus_XFMR-000932,-111.794771,33.828151
bus_XFMR-000933,-111.79529,33.827991
bus_XFMR-000934,-111.79581,33.827994
bus_XFMR-000935,-111.79632,33.828171999999995
bus_XFMR-000936,-111.796826,33.828188
bus_XFMR-000937,-111.797364,33.828008999999994
bus_XFMR-000938,-111.797881,33.828179
bus_XFMR-000939,-111.798444,33.82814
bus_XFMR-000940,-111.79897199999999,33.827971
bus_XFMR-000941,-111.799431,33.828199
bus_XFMR-000942,-111.79996,33.828028999999994
bus_XFMR-000943,-111.800479,33.828196999999996
bus_XFMR-000944,-111.801046,33.82799
bus_XFMR-000945,-111.801585,33.827974
bus_XFMR-000946,-111.802073,33.828173
bus_XFMR-000947,-111.80257999999999,33.828188999999995
bus_XFMR-000948,-111.803083,33.828044999999996
bus_XFMR-000949,-111.80364399999999,33.828007
bus_XFMR-000950,-111.804199,33.827974999999995
bus_XFMR-000951,-111.804714,33.828146999999994
bus_XFMR-000952,-111.80521399999999,33.82817
bus_XFMR-000953,-111.805729,33.828177999999994
bus_XFMR-000954,-111.80627199999999,33.827994999999994
bus_XFMR-000955,-111.806733,33.828221
bus_XFMR-000956,-111.80733,33.828146
bus_XFMR-000957,-111.807813,33.828187
bus_XFMR-000958,-111.80836,33.828162999999996
bus_XFMR-000959,-111.808852,33.82803
bus_XFMR-000960,-111.809401,33.828168999999995
bus_XFMR-000961,-111.809929,33.828162999999996
bus_XFMR-000962,-111.810482,33.828132999999994
bus_XFMR-000963,-111.810986,33.828153
bus_XFMR-000964,-111.811449,33.828047999999995
bus_XFMR-000965,-111.81199699999999,33.828024
bus_XFMR-000966,-111.81255999999999,33.828148
bus_XFMR-000967,-111.813017,33.82805
bus_XFMR-000968,-111.813583,33.828171
bus_XFMR-000969,-111.814142,33.828136
bus_XFMR-000970,-111.81465,33.828149999999994
bus_XFMR-000971,-111.815193,33.827965999999996
bus_XFMR-000972,-111.815621,33.828061
bus_XFMR-000973,-111.816227,33.827977999999995
bus_XFMR-000974,-111.816696,33.828196999999996
bus_XFMR-000975,-111.817274,33.828142
bus_XFMR-000976,-111.817747,33.828191999999994
