bus_name,feeder_id,customer_count,load_kw
bus_FUSE-XFMR-007143,FDR-0026,1,5.39
bus_FUSE-XFMR-020783,FDR-0064,23,103.38
bus_XFMR-008795,FDR-0031,1,6.94
bus_XFMR-006131,FDR-0023,44,293.48
bus_XFMR-003549,FDR-0012,40,188.31
bus_FUSE-XFMR-005459,FDR-0019,35,155.39
bus_XFMR-011690,FDR-0038,11,53.49
bus_XFMR-002951,FDR-0010,5,34.3
bus_XFMR-006256,FDR-0023,31,136.04
bus_XFMR-017352,FDR-0054,8,33.7
bus_FUSE-XFMR-002879,FDR-0010,27,165.9
bus_FUSE-XFMR-016961,FDR-0053,14,97.01
bus_FUSE-XFMR-020272,FDR-0064,45,280.89
bus_XFMR-000481,FDR-0002,6,41.8
bus_FUSE-XFMR-008476,FDR-0029,5,22.5
bus_XFMR-001524,FDR-0006,44,248.85
bus_FUSE-XFMR-012130,FDR-0040,48,233.59
bus_FUSE-XFMR-015362,FDR-0048,8,41.78
bus_FUSE-XFMR-020647,FDR-0064,5,22.6
bus_XFMR-013110,FDR-0042,31,124.87
bus_FUSE-XFMR-016963,FDR-0053,6,38.88
bus_FUSE-XFMR-006358,FDR-0023,16,97.63
bus_XFMR-001018,FDR-0004,8,45.92
bus_XFMR-008896,FDR-0031,32,213.97
bus_XFMR-015142,FDR-0047,3,15.13
bus_FUSE-XFMR-015224,FDR-0047,16,90.85
bus_FUSE-XFMR-000266,FDR-0002,13,55.94
bus_FUSE-XFMR-010293,FDR-0035,31,174.93
bus_JCT-FDR-0054-008,FDR-0054,33,145.46
bus_FUSE-XFMR-014235,FDR-0044,34,193.03
bus_FUSE-XFMR-019641,FDR-0061,30,192.16
bus_XFMR-013933,FDR-0043,28,135.92
bus_XFMR-005713,FDR-0021,26,111.27
bus_XFMR-018867,FDR-0059,8,39.13
bus_XFMR-019239,FDR-0060,15,74.46
bus_FUSE-XFMR-014090,FDR-0044,47,276.43
bus_XFMR-021351,FDR-0065,21,91.82
bus_XFMR-003419,FDR-0012,3,17.12
bus_XFMR-016579,FDR-0051,14,71.49
bus_FUSE-XFMR-020536,FDR-0064,20,112.39
bus_JCT-FDR-0030-006,FDR-0030,24,125.34
bus_XFMR-019238,FDR-0060,28,117.96
bus_FUSE-XFMR-007396,FDR-0027,31,189.01
bus_XFMR-016025,FDR-0050,30,139.48
bus_XFMR-006260,FDR-0023,17,79.2
bus_FUSE-XFMR-016651,FDR-0052,43,177.49
bus_FUSE-XFMR-019342,FDR-0061,35,215.17
bus_XFMR-003590,FDR-0012,11,75.8
bus_FUSE-XFMR-006189,FDR-0023,42,233.36
bus_XFMR-004304,FDR-0015,32,215.85
bus_XFMR-012056,FDR-0039,46,283.57
bus_FUSE-XFMR-018276,FDR-0057,28,176.72
bus_FUSE-XFMR-011952,FDR-0039,16,70.1
bus_FUSE-XFMR-005569,FDR-0020,40,223.88
bus_FUSE-XFMR-008213,FDR-0029,26,104.18
bus_XFMR-010871,FDR-0036,24,117.03
bus_FUSE-XFMR-012970,FDR-0042,32,220.19
bus_XFMR-002561,FDR-0010,37,203.61
bus_XFMR-021272,FDR-0065,38,166.99
bus_XFMR-007359,FDR-0027,13,71.32
bus_FUSE-XFMR-012896,FDR-0042,11,54.42
bus_FUSE-XFMR-021458,FDR-0065,34,155.76
bus_FUSE-XFMR-015079,FDR-0047,32,190.08
bus_XFMR-002350,FDR-0009,7,44.96
bus_XFMR-004723,FDR-0017,41,255.75
bus_FUSE-XFMR-014446,FDR-0045,8,46.41
bus_XFMR-001517,FDR-0006,37,160.99
bus_FUSE-XFMR-015291,FDR-0048,24,142.34
bus_FUSE-XFMR-008080,FDR-0028,26,148.12
bus_FUSE-XFMR-004853,FDR-0018,31,143.41
bus_FUSE-XFMR-002647,FDR-0010,43,199.68
bus_XFMR-018297,FDR-0057,49,276.2
bus_FUSE-XFMR-010125,FDR-0035,25,138.95
bus_XFMR-009931,FDR-0034,36,232.42
bus_XFMR-001668,FDR-0006,47,328.03
bus_FUSE-XFMR-009156,FDR-0032,21,107.75
bus_FUSE-XFMR-011174,FDR-0037,43,200.21
bus_XFMR-003234,FDR-0011,17,81.66
bus_XFMR-007832,FDR-0028,12,83.72
bus_XFMR-006407,FDR-0023,37,156.77
bus_XFMR-015527,FDR-0048,49,288.26
bus_XFMR-005334,FDR-0019,25,117.5
bus_XFMR-016803,FDR-0052,30,182.33
bus_FUSE-XFMR-017396,FDR-0054,4,23.69
bus_XFMR-007396,FDR-0027,7,28.86
bus_XFMR-020498,FDR-0064,7,43.34
bus_FUSE-XFMR-007959,FDR-0028,34,229.13
bus_XFMR-014396,FDR-0045,18,78.5
bus_FUSE-XFMR-012346,FDR-0040,14,80.33
bus_FUSE-XFMR-011215,FDR-0037,42,180.7
bus_FUSE-XFMR-017987,FDR-0056,24,139.54
bus_FUSE-XFMR-020387,FDR-0064,9,49.53
bus_XFMR-007253,FDR-0027,2,9.69
bus_FUSE-XFMR-008657,FDR-0030,28,195.27
bus_FUSE-XFMR-001182,FDR-0005,45,219.7
bus_XFMR-020262,FDR-0064,39,195.91
bus_FUSE-XFMR-008815,FDR-0031,21,142.7
bus_FUSE-XFMR-020572,FDR-0064,27,108.43
bus_XFMR-013446,FDR-0043,42,210.51
bus_FUSE-XFMR-019937,FDR-0063,23,117.94
bus_XFMR-001134,FDR-0005,21,146.0
bus_FUSE-XFMR-019352,FDR-0061,33,191.9
bus_FUSE-XFMR-002191,FDR-0008,18,114.05
bus_XFMR-003301,FDR-0012,25,113.71
bus_XFMR-012342,FDR-0040,35,217.9
bus_FUSE-XFMR-007057,FDR-0025,34,227.11
bus_FUSE-XFMR-005312,FDR-0019,13,82.97
bus_FUSE-XFMR-010395,FDR-0035,41,175.75
bus_FUSE-XFMR-014347,FDR-0044,23,154.56
bus_FUSE-XFMR-003758,FDR-0014,2,11.24
bus_FUSE-XFMR-011855,FDR-0039,14,75.67
bus_FUSE-XFMR-001051,FDR-0004,35,244.45
bus_XFMR-018839,FDR-0059,41,218.08
bus_FUSE-XFMR-014795,FDR-0046,40,190.6
bus_FUSE-XFMR-002611,FDR-0010,30,125.18
bus_FUSE-XFMR-008724,FDR-0030,7,34.78
bus_XFMR-017828,FDR-0056,42,275.23
bus_XFMR-000129,FDR-0002,32,131.08
bus_FUSE-XFMR-007922,FDR-0028,42,170.17
bus_JCT-FDR-0003-002,FDR-0003,45,266.58
bus_FUSE-XFMR-011097,FDR-0037,35,144.28
bus_FUSE-XFMR-010673,FDR-0036,25,110.9
bus_JCT-FDR-0014-005,FDR-0014,12,53.36
bus_FUSE-XFMR-015980,FDR-0050,24,123.62
bus_FUSE-XFMR-003108,FDR-0011,33,206.17
bus_XFMR-011472,FDR-0037,2,9.56
bus_FUSE-XFMR-011848,FDR-0039,33,139.22
bus_FUSE-XFMR-004374,FDR-0015,49,322.82
bus_XFMR-004305,FDR-0015,20,137.79
bus_FUSE-XFMR-007641,FDR-0028,31,180.87
bus_XFMR-013739,FDR-0043,32,206.72
bus_XFMR-009843,FDR-0034,14,66.58
bus_XFMR-013282,FDR-0043,6,34.17
bus_FUSE-XFMR-017913,FDR-0056,8,51.74
bus_XFMR-015882,FDR-0050,12,68.36
bus_FUSE-XFMR-001579,FDR-0006,1,4.4
bus_XFMR-011719,FDR-0038,16,91.28
bus_XFMR-009622,FDR-0033,28,166.4
bus_XFMR-013119,FDR-0042,8,55.44
bus_XFMR-007270,FDR-0027,40,165.47
bus_FUSE-XFMR-004681,FDR-0017,23,115.53
bus_XFMR-000856,FDR-0004,44,179.23
bus_XFMR-011999,FDR-0039,50,232.52
bus_XFMR-005071,FDR-0019,4,19.63
bus_XFMR-019174,FDR-0060,18,106.77
bus_FUSE-XFMR-018333,FDR-0057,34,221.46
bus_FUSE-XFMR-012937,FDR-0042,19,123.4
bus_FUSE-XFMR-017601,FDR-0055,35,194.12
bus_FUSE-XFMR-018027,FDR-0056,31,194.06
bus_FUSE-XFMR-018995,FDR-0059,3,18.38
bus_FUSE-XFMR-007766,FDR-0028,47,204.71
bus_XFMR-000286,FDR-0002,16,64.03
bus_XFMR-003800,FDR-0014,15,85.76
bus_FUSE-XFMR-008122,FDR-0029,2,10.23
bus_XFMR-013146,FDR-0042,30,125.48
bus_XFMR-015537,FDR-0048,42,232.95
bus_FUSE-XFMR-014897,FDR-0046,44,181.46
bus_FUSE-XFMR-016774,FDR-0052,35,166.31
bus_FUSE-XFMR-008677,FDR-0030,33,209.06
bus_FUSE-XFMR-006153,FDR-0023,27,156.62
bus_FUSE-XFMR-002837,FDR-0010,46,200.27
bus_FUSE-XFMR-019607,FDR-0061,35,228.82
bus_XFMR-019539,FDR-0061,25,149.55
bus_FUSE-XFMR-018587,FDR-0059,6,41.91
bus_FUSE-XFMR-003870,FDR-0015,37,220.96
bus_XFMR-011043,FDR-0037,33,202.67
bus_FUSE-XFMR-009949,FDR-0034,11,75.28
bus_XFMR-020663,FDR-0064,1,6.82
bus_FUSE-XFMR-020636,FDR-0064,47,320.74
bus_XFMR-011282,FDR-0037,23,93.06
bus_XFMR-018155,FDR-0056,5,25.5
bus_FUSE-XFMR-014875,FDR-0046,9,54.91
bus_FUSE-XFMR-019777,FDR-0062,1,5.34
bus_XFMR-007184,FDR-0026,25,103.01
bus_XFMR-019934,FDR-0063,38,165.91
bus_XFMR-005118,FDR-0019,37,249.73
bus_XFMR-003484,FDR-0012,42,258.89
bus_XFMR-000089,FDR-0001,36,169.83
bus_XFMR-005282,FDR-0019,33,195.15
bus_FUSE-XFMR-020435,FDR-0064,24,146.42
bus_FUSE-XFMR-006025,FDR-0022,41,215.46
bus_XFMR-006782,FDR-0024,6,28.76
bus_XFMR-018923,FDR-0059,23,160.48
bus_XFMR-016881,FDR-0053,14,64.67
bus_XFMR-020486,FDR-0064,28,121.53
bus_XFMR-015449,FDR-0048,40,247.21
bus_FUSE-XFMR-015840,FDR-0050,38,218.22
bus_FUSE-XFMR-012992,FDR-0042,10,67.5
bus_XFMR-015854,FDR-0050,44,241.89
bus_XFMR-005843,FDR-0021,21,103.98
bus_FUSE-XFMR-015423,FDR-0048,13,75.09
bus_XFMR-004958,FDR-0018,20,128.45
bus_XFMR-004129,FDR-0015,5,24.08
bus_XFMR-020109,FDR-0063,2,10.15
bus_FUSE-XFMR-020655,FDR-0064,24,112.19
bus_FUSE-XFMR-019616,FDR-0061,16,81.62
bus_FUSE-XFMR-009825,FDR-0034,13,87.26
bus_FUSE-XFMR-019198,FDR-0060,18,79.71
bus_FUSE-XFMR-004625,FDR-0016,38,222.99
bus_FUSE-XFMR-003343,FDR-0012,48,313.55
bus_FUSE-XFMR-011662,FDR-0038,34,148.11
bus_XFMR-007506,FDR-0027,4,26.42
bus_FUSE-XFMR-013854,FDR-0043,4,22.21
bus_FUSE-XFMR-005986,FDR-0022,37,210.56
bus_XFMR-017633,FDR-0055,4,27.92
bus_XFMR-001531,FDR-0006,45,284.27
bus_XFMR-020153,FDR-0063,42,285.57
bus_FUSE-XFMR-001367,FDR-0005,38,230.49
bus_FUSE-XFMR-013561,FDR-0043,20,88.16
bus_FUSE-XFMR-004101,FDR-0015,38,184.22
bus_FUSE-XFMR-001849,FDR-0007,29,168.49
bus_XFMR-012656,FDR-0041,25,129.22
bus_FUSE-XFMR-012101,FDR-0040,42,180.9
bus_FUSE-XFMR-009617,FDR-0033,26,132.53
bus_XFMR-002047,FDR-0008,5,24.62
bus_FUSE-XFMR-003223,FDR-0011,11,59.69
bus_FUSE-XFMR-017555,FDR-0055,18,120.15
bus_FUSE-XFMR-005045,FDR-0018,20,130.77
bus_FUSE-XFMR-016244,FDR-0050,7,35.65
bus_FUSE-XFMR-003939,FDR-0015,4,27.54
bus_XFMR-006109,FDR-0023,30,185.49
bus_XFMR-019705,FDR-0062,18,110.17
bus_XFMR-003338,FDR-0012,10,67.72
bus_XFMR-009137,FDR-0032,23,135.95
bus_XFMR-001286,FDR-0005,34,216.03
bus_FUSE-XFMR-017758,FDR-0056,37,187.64
bus_FUSE-XFMR-013540,FDR-0043,15,103.17
bus_XFMR-017716,FDR-0056,19,84.29
bus_FUSE-XFMR-013960,FDR-0043,23,133.48
bus_XFMR-008384,FDR-0029,31,196.71
bus_XFMR-008838,FDR-0031,26,116.14
bus_XFMR-015209,FDR-0047,18,104.53
bus_XFMR-002410,FDR-0009,33,169.89
bus_JCT-FDR-0059-007,FDR-0059,4,21.35
bus_FUSE-XFMR-013034,FDR-0042,7,38.47
bus_FUSE-XFMR-003357,FDR-0012,26,165.06
bus_FUSE-XFMR-015670,FDR-0049,34,152.59
bus_FUSE-XFMR-005540,FDR-0020,7,30.05
bus_XFMR-016027,FDR-0050,8,42.16
bus_FUSE-XFMR-005988,FDR-0022,41,190.0
bus_FUSE-XFMR-015107,FDR-0047,15,84.73
bus_XFMR-001426,FDR-0005,24,165.26
bus_FUSE-XFMR-008844,FDR-0031,18,76.86
bus_XFMR-012232,FDR-0040,19,128.52
bus_XFMR-008611,FDR-0030,16,95.81
bus_FUSE-XFMR-015969,FDR-0050,34,166.62
bus_FUSE-XFMR-018467,FDR-0058,22,114.54
bus_FUSE-XFMR-002568,FDR-0010,18,88.74
bus_XFMR-014125,FDR-0044,44,222.93
bus_FUSE-XFMR-021072,FDR-0065,29,154.63
bus_FUSE-XFMR-011989,FDR-0039,37,226.12
bus_XFMR-012592,FDR-0041,21,134.6
bus_XFMR-006918,FDR-0025,31,133.74
bus_XFMR-001937,FDR-0008,50,313.11
bus_XFMR-010360,FDR-0035,14,84.98
bus_FUSE-XFMR-003028,FDR-0011,27,160.18
bus_XFMR-000528,FDR-0003,15,71.99
bus_FUSE-XFMR-013365,FDR-0043,16,83.76
bus_FUSE-XFMR-008522,FDR-0029,33,195.37
bus_XFMR-021414,FDR-0065,24,150.97
bus_FUSE-XFMR-002280,FDR-0008,14,62.39
bus_FUSE-XFMR-020591,FDR-0064,24,102.79
bus_FUSE-XFMR-020041,FDR-0063,19,99.64
bus_XFMR-006847,FDR-0025,2,13.71
bus_XFMR-000310,FDR-0002,36,153.47
bus_FUSE-XFMR-014089,FDR-0044,15,68.01
bus_FUSE-XFMR-019443,FDR-0061,17,110.86
bus_FUSE-XFMR-001077,FDR-0004,22,137.67
bus_FUSE-XFMR-020146,FDR-0063,40,269.12
bus_XFMR-013697,FDR-0043,26,176.97
bus_FUSE-XFMR-002026,FDR-0008,7,28.06
bus_FUSE-XFMR-018739,FDR-0059,26,118.26
bus_FUSE-XFMR-018923,FDR-0059,34,179.59
bus_XFMR-018109,FDR-0056,38,220.03
bus_FUSE-XFMR-001684,FDR-0006,29,176.15
bus_XFMR-007893,FDR-0028,11,58.66
bus_FUSE-XFMR-005960,FDR-0022,2,11.64
bus_XFMR-014856,FDR-0046,18,86.38
bus_FUSE-XFMR-012145,FDR-0040,33,209.65
bus_FUSE-XFMR-003372,FDR-0012,28,134.49
bus_XFMR-001345,FDR-0005,46,253.09
bus_XFMR-008197,FDR-0029,8,37.4
bus_XFMR-020862,FDR-0064,50,229.63
bus_FUSE-XFMR-014371,FDR-0044,4,18.5
bus_FUSE-XFMR-016853,FDR-0053,38,259.77
bus_XFMR-018508,FDR-0058,26,173.23
bus_XFMR-015238,FDR-0048,23,144.78
bus_FUSE-XFMR-017424,FDR-0054,31,176.83
bus_XFMR-017687,FDR-0055,42,231.31
bus_XFMR-007521,FDR-0028,17,88.2
bus_XFMR-005405,FDR-0019,39,187.3
bus_XFMR-004436,FDR-0015,1,4.17
bus_XFMR-017784,FDR-0056,37,215.19
bus_XFMR-012475,FDR-0040,6,27.03
bus_XFMR-001300,FDR-0005,27,186.73
bus_XFMR-006050,FDR-0022,35,187.6
bus_FUSE-XFMR-009700,FDR-0033,36,251.33
bus_XFMR-000117,FDR-0002,3,17.02
bus_XFMR-007400,FDR-0027,31,196.28
bus_XFMR-015103,FDR-0047,24,156.58
bus_XFMR-018100,FDR-0056,47,267.59
bus_FUSE-XFMR-018271,FDR-0057,37,161.28
bus_FUSE-XFMR-008952,FDR-0031,48,195.9
bus_XFMR-012695,FDR-0041,49,233.4
bus_XFMR-007577,FDR-0028,35,146.21
bus_FUSE-XFMR-006402,FDR-0023,21,108.76
bus_XFMR-009039,FDR-0031,20,125.04
bus_FUSE-XFMR-007268,FDR-0027,26,128.1
bus_XFMR-009096,FDR-0032,48,224.81
bus_XFMR-021336,FDR-0065,44,215.6
bus_FUSE-XFMR-012343,FDR-0040,6,28.42
bus_XFMR-007324,FDR-0027,19,120.49
bus_XFMR-013308,FDR-0043,45,231.88
bus_FUSE-XFMR-018063,FDR-0056,17,85.54
bus_FUSE-XFMR-020116,FDR-0063,14,92.15
bus_XFMR-002647,FDR-0010,46,216.76
bus_XFMR-017006,FDR-0053,20,133.98
bus_XFMR-000740,FDR-0003,34,185.61
bus_FUSE-XFMR-019506,FDR-0061,48,278.66
bus_FUSE-XFMR-010594,FDR-0035,4,16.32
bus_JCT-FDR-0055-008,FDR-0055,45,264.24
bus_XFMR-004898,FDR-0018,23,155.54
bus_FUSE-XFMR-014203,FDR-0044,24,121.44
bus_XFMR-020146,FDR-0063,5,33.05
bus_XFMR-016905,FDR-0053,38,250.87
bus_FUSE-XFMR-000527,FDR-0003,26,179.5
bus_FUSE-XFMR-019629,FDR-0061,13,82.31
bus_FUSE-XFMR-006237,FDR-0023,1,4.34
bus_FUSE-XFMR-010727,FDR-0036,50,282.15
bus_FUSE-XFMR-018834,FDR-0059,45,231.59
bus_FUSE-XFMR-004055,FDR-0015,31,136.14
bus_FUSE-XFMR-002618,FDR-0010,15,75.83
bus_FUSE-XFMR-000420,FDR-0002,49,247.09
bus_XFMR-009417,FDR-0033,11,62.43
